0182,,C0B0,B7,09,5B,,,,,STA,FCBACT,"* FILE BUFFERS TO 2 (1,2)"
0183,,C0B3,30,89,01,19,,,,LEAX,"FCBLEN,X",POINT X TO ONE PAST THE END OF SYSTEM FCB
0184,,C0B7,1F,10,,,,,,TFR,"X,D",SAVE THE ADDRESS IN ACCD
0185,,C0B9,5D,,,,,,,TSTB,,ON AN EVEN 256 BYTE BOUNDARY?
0186,,C0BA,27,01,,,,,,BEQ,LC0BD,YES
0187,,C0BC,4C,,,,,,,INCA,,NO - ADD 256 TO ADDRESS
0188,,C0BD,85,01,,,,,LC0BD,BITA,#$01,* CHECK TO SEE IF ACCD IS ON AN EVEN
0189,,C0BF,27,01,,,,,,BEQ,LC0C2,* 512 BYTE (ONE GRAPHIC PAGE) BOUNDARY - ADD
0190,,C0C1,4C,,,,,,,INCA,,* 256 (INCA) TO IT IF NOT
0191,,C0C2,1F,89,,,,,LC0C2,TFR,"A,B",COPY ACCA TO ACCB
0192,,C0C4,CB,18,,,,,,ADDB,#$18,SAVE ENOUGH ROOM FOR 4 GRAPHICS PAGES (PCLEAR 4)
0193,,C0C6,D7,19,,,,,,STB,TXTTAB,SAVE NEW START OF BASIC ADDRESS
0194,,C0C8,BD,96,EC,,,,,JSR,L96EC,INITIALIZE EXBAS VARIABLES & DO A NEW
0195,,C0CB,96,BA,,,,,,LDA,BEGGRP,GET THE START OF CURRENT GRAPHICS PAGE
0196,,C0CD,8B,06,,,,,,ADDA,#$06,ADD 1.5K (6 X 256 = ONE GRAPHICS PAGE)
0197,,C0CF,97,B7,,,,,,STA,ENDGRP,SAVE NEW END OF GRAPHICS PAGE
0198,,C0D1,AD,9F,C0,08,,,,JSR,[DSINIT],"INITIALIZE SWI2,3 JUMP ADDRESSES"
0199,,C0D5,8D,19,,,,,,BSR,LC0F0,GO INITIALIZE THE FLOPPY DISK CONTROLLER
0200,,C0D7,1C,AF,,,,,,ANDCC,#$AF,TURN ON IRQ AND FIRQ
0201,,C0D9,8E,C1,38,,,,,LDX,#LC139-1,POINT X TO DISK BASIC COPYRIGHT MESSAGE
0202,,C0DC,BD,B9,9C,,,,,JSR,STRINOUT,PRINT COPYRIGHT MESSAGE TO SCREEN
0203,,C0DF,8E,C0,E7,,,,,LDX,#DKWMST,GET DISK BASIC WARM START ADDRESS
0204,,C0E2,9F,72,,,,,,STX,RSTVEC,SAVE IT IN RESET VECTOR
0205,,C0E4,7E,A0,E2,,,,,JMP,LA0E2,JUMP BACK TO BASIC
0206,,,,,,,,,,,,
0207,,C0E7,12,,,,,,DKWMST,NOP,,WARM START INDICATOR
0208,,C0E8,8D,06,,,,,,BSR,LC0F0,INITIALIZE THE FLOPPY DISK CONTROLLER
0209,,C0EA,BD,D2,D2,,,,,JSR,LD2D2,CLOSE FILES AND DO MORE INITIALIZATION
0210,,C0ED,7E,80,C0,,,,,JMP,XBWMST,JUMP TO EXBAS' WARM START
0211,,C0F0,7F,09,82,,,,LC0F0,CLR,NMIFLG,RESET NMI FLAG
0212,,C0F3,7F,09,85,,,,,CLR,RDYTMR,RESET DRIVE NOT READY TIMER
0213,,C0F6,7F,09,86,,,,,CLR,DRGRAM,RESET RAM IMAGE OF DSKREG (MOTORS OFF)
0214,,C0F9,7F,FF,40,,,,,CLR,DSKREG,RESET DISK CONTROL REGISTER
0215,,C0FC,86,D0,,,,,,LDA,#$D0,FORCE INTERRUPT COMMAND OF 1793
0216,,C0FE,B7,FF,48,,,,,STA,FDCREG,SEND IT TO 1793
0217,,C101,1E,88,,,,,,EXG,"A,A",* DELAY
0218,,C103,1E,88,,,,,,EXG,"A,A",* DELAY SOME MORE
0219,,C105,B6,FF,48,,,,,LDA,FDCREG,GET 1793 STATUS (CLEAR REGISTER)
0220,,C108,39,,,,,,,RTS,,
0221,,,,,,,,,,,,
0222,,,,,,,,,* DISK BASIC COMMAND INTERP TABLES,,,
0223,,C109,14,,,,,,LC109,FCB,20,20 DISK BASIC 1.1 COMMANDS
0224,,C10A,C1,92,,,,,,FDB,LC192,DISK BASIC'S COMMAND DICTIONARY
0225,,C10C,C2,38,,,,,,FDB,LC238,COMMAND JUMP TABLE
0226,,C10E,06,,,,,,,FCB,06,6 DISK BASIC SECONDARY FUNCTIONS
0227,,C10F,C2,19,,,,,,FDB,LC219,SECONDARY FUNCTION TABLE
0228,,C111,C2,4E,,,,,,FDB,LC24E,SECONDARY FUNCTION JUMP TABLE
0229,,,,,,,,,,,,
0230,,,,,,,,,* RAM HOOKS FOR DISK BASIC,,,
0231,,C113,C4,4B,C8,88,C8,93,LC113,FDB,"DVEC0,DVEC1,DVEC2",
0232,,C119,CC,1C,C5,BC,C8,48,,FDB,"DVEC3,DVEC4,DVEC5",
0233,,C11F,C8,4B,CA,E9,CA,F9,,FDB,"DVEC6,DVEC7,DVEC8",
0234,,C125,8E,90,CD,35,C8,A9,,FDB,"XVEC9,DVEC10,DVEC11",
0235,,C12B,C6,E4,CA,E4,C9,0C,,FDB,"DVEC12,DVEC13,DVEC14",
0236,,C131,CE,D2,C6,E4,,,,FDB,"DVEC15,DVEC12",
0237,,C135,C2,65,CA,3E,,,,FDB,"DVEC17,DVEC18",
0238,,,,,,,,,,,,
0239,,,,,,,,,* DISK BASIC COPYRIGHT MESSAGE,,,
0240,,C139,44,49,53,4B,20,45,LC139,FCC,'DISK EXTENDED COLOR BASIC 1.1',
0241,,C13F,58,54,45,4E,44,45,,,,
0242,,C145,44,20,43,4F,4C,4F,,,,
0243,,C14B,52,20,42,41,53,49,,,,
0244,,C151,43,20,31,2E,31,,,,,
0245,,C156,0D,,,,,,,FCB,CR,
0246,,C157,43,4F,50,59,52,49,,FDB,'COPYRIGHT (C) 198',
0247,,C15D,47,48,54,20,28,43,,,,
0248,,C163,29,20,31,39,38,,,,,
0249,,C168,32,,,,,,,FCB,CYEAR,
0250,,C169,20,42,59,20,54,41,,FCC,' BY TANDY',
0251,,C16F,4E,44,59,,,,,,,
0252,,C172,0D,,,,,,,FCB,CR,
0253,,C173,55,4E,44,45,52,20,,FCC,'UNDER LICENSE FROM MICROSOFT',
0254,,C179,4C,49,43,45,4E,53,,,,
0255,,C17F,45,20,46,52,4F,4D,,,,
0256,,C185,20,4D,49,43,52,4F,,,,
0257,,C18B,53,4F,46,54,,,,,,
0258,,C18F,0D,0D,00,,,,,FDB,"CR,CR,0",
0259,,,,,,,,,,,,
0260,,,,,,,,,,,,
0261,,,,,,,,,* DISK BASIC COMMAND DICTIONARY TABLE,,,
0262,,,,,,,,,*,,,TOKEN #
0263,,C192,44,49,D2,,,,LC192,FCC,"'DI',$80+'R'",CE
0264,,C195,44,52,49,56,C5,,,FCC,"'DRIV',$80+'E'",CF
0265,,C19A,46,49,45,4C,C4,,,FCC,"'FIEL',$80+'D'",D0
0266,,C19F,46,49,4C,45,D3,,,FCC,"'FILE',$80+'S'",D1
0267,,C1A4,4B,49,4C,CC,,,,FCC,"'KIL',$80+'L'",D2
0268,,C1A8,4C,4F,41,C4,,,,FCC,"'LOA',$80+'D'",D3
0269,,C1AC,4C,53,45,D4,,,,FCC,"'LSE',$80+'T'",D4
0270,,C1B0,4D,45,52,47,C5,,,FCC,"'MERG',$80+'E'",D5
0271,,C1B5,52,45,4E,41,4D,C5,,FCC,"'RENAM',$80+'E'",D6
0272,,C1BB,52,53,45,D4,,,,FCC,"'RSE',$80+'T'",D7
0273,,C1BF,53,41,56,C5,,,,FCC,"'SAV',$80+'E'",D8
0274,,C1C3,57,52,49,54,C5,,,FCC,"'WRIT',$80+'E'",D9
0275,,C1C8,56,45,52,49,46,D9,,FCC,"'VERIF',$80+'Y'",DA
0276,,C1CE,55,4E,4C,4F,41,C4,,FCC,"'UNLOA',$80+'D'",DB
0277,,C1D4,44,53,4B,49,4E,C9,,FCC,"'DSKIN',$80+'I'",DC
0278,,C1DA,42,41,43,4B,55,D0,,FCC,"'BACKU',$80+'P'",DD
0279,,C1E0,43,4F,50,D9,,,,FCC,"'COP',$80+'Y'",DE
0280,,C1E4,44,53,4B,49,A4,,,FCC,"'DSKI',$80+'$'",DF
0281,,C1E9,44,53,4B,4F,A4,,,FCC,"'DSKO',$80+'$'",E0
0282,,C1EE,44,4F,D3,,,,,FCC,"'DO',$80+'S'",E1
0283,,,,,,,,,,,,
0284,,,,,,,,,,,,
0285,,,,,,,,,* DISK BASIC COMMAND JUMP TABLE,,,
0286,,,,,,,,,*,,,COMMAND / TOKEN #
0287,,C1F1,CC,A9,,,,,LC1F1,FDB,DIR,DIR / CE
0288,,C1F3,CE,C5,,,,,,FDB,DRIVE,DRIVE / CF
0289,,C1F5,D0,BC,,,,,,FDB,FIELD,FIELD / D0
0290,,C1F7,D1,5C,,,,,,FDB,FILES,FILES / D1
0291,,C1F9,C6,EF,,,,,,FDB,KILL,KILL / D2
0292,,C1FB,CA,48,,,,,,FDB,LOAD,LOAD / D3
0293,,C1FD,D1,02,,,,,,FDB,LSET,LSET / D4
0294,,C1FF,CA,39,,,,,,FDB,MERGE,MERGE / D5
0295,,C201,D0,1B,,,,,,FDB,RENAME,RENAME / D6
0296,,C203,D1,01,,,,,,FDB,RSET,RSET / D7
0297,,C205,C9,E0,,,,,,FDB,SAVE,SAVE / D8
0298,,C207,D0,66,,,,,,FDB,WRITE,WRITE / D9
0299,,C209,D7,4E,,,,,,FDB,VERIFY,VERIFY / DA
0300,,C20B,D2,33,,,,,,FDB,UNLOAD,UNLOAD / DB
0301,,C20D,D5,99,,,,,,FDB,DSKINI,DSKINI /DC
0302,,C20F,D2,62,,,,,,FDB,BACKUP,BACKUP / DD
0303,,C211,D3,B9,,,,,,FDB,COPY,COPY / DE
0304,,C213,D4,ED,,,,,,FDB,DSKI,DSKI$ / DF
0305,,C215,D5,62,,,,,,FDB,DSKO,DSKO$ / E0
0306,,C217,D6,EC,,,,,,FDB,DOS,DOS / E1
0307,,,,,,,,,,,,
0308,,,,,,,,,,,,
0309,,,,,,,,,* SECONDARY FUNCTION DICTIONARY TABLE,,,
0310,,,,,,,,,*,,,TOKEN #
0311,,C219,43,56,CE,,,,LC219,FCC,"'CV',$80+'N'",A2
0312,,C21C,46,52,45,C5,,,,FCC,"'FRE',$80+'E'",A3
0313,,C220,4C,4F,C3,,,,,FCC,"'LO',$80+'C'",A4
0314,,C223,4C,4F,C6,,,,,FCC,"'LO',$80+'F'",A5
0315,,C226,4D,4B,4E,A4,,,,FCC,"'MKN',$80+'$'",A6
0316,,C22A,41,D3,,,,,,FCC,"'A',$80+'S'",A7
0317,,,,,,,,,,,,
0318,,,,,,,,,,,,
0319,,,,,,,,,* DISK BASIC SECONDARY FUNCTION JUMP TABLE,,,
0320,,,,,,,,,*,,,FUNCTION / TOKEN #
0321,,C22C,CD,F4,,,,,LC22C,FDB,CVN,CVN / A2
0322,,C22E,CE,9C,,,,,,FDB,FREE,FREE / A3
0323,,C230,CE,10,,,,,,FDB,LOC,LOC / A4
0324,,C232,CE,37,,,,,,FDB,LOF,LOF / A5
0325,,C234,CE,02,,,,,,FDB,MKN$,MKN$ / A6
0326,,C236,B2,77,,,,,,FDB,AS,AS / A7
0327,,,,,,,,,,,,
0328,,,,,,,,,*DISK BASIC COMMAND INTERPRETATION HANDLER,,,
0329,,C238,81,E1,,,,,LC238,CMPA,#DHITOK,*COMPARE TO HIGHEST DISK BASIC TOKEN
0330,,C23A,22,08,,,,,,BHI,LC244,*AND BRANCH IF HIGHER
0331,,C23C,8E,C1,F1,,,,,LDX,#LC1F1,POINT X TO DISK BASIC COMMAND JUMP TABLE
0332,,C23F,80,CE,,,,,,SUBA,#$CE,SUBTRACT OUT LOWEST DISK BASIC COMMAND TOKEN
