1271,,C923,C1,40,,,,,,CMPB,#RANFIL,RANDOM FILE?
1272,,C925,10,27,DC,ED,,,,LBEQ,LA616,'FM' BAD FILE MODE ERROR IF RANDOM
1273,,C929,5F,,,,,,,CLRB,,FILE NOT EMPTY FLAG - SET TO NOT EMPTY
1274,,C92A,A6,88,10,,,,,LDA,"FCBCFL,X",*CHECK THE CACHE FLAG - BRANCH IF
1275,,C92D,26,03,,,,,,BNE,LC932,*THERE IS A CHARACTER WHICH HAS BEEN CACHED
1276,,C92F,E6,88,17,,,,,LDB,"FCBDFL,X",GET SEQUENTIAL INPUT FILE STATUS
1277,,C932,7E,A5,E4,,,,LC932,JMP,LA5E4,LINK BACK TO BASIC'S EOF STATEMENT
1278,,,,,,,,,,,,
1279,,,,,,,,,* GET FILENAME/EXTENSION: DRIVE NUMBER FROM BASIC,,,
1280,,C935,8E,C2,A9,,,,LC935,LDX,#DEFEXT,POINT TO '   ' BLANK (DEFAULT) EXTENSION
1281,,C938,6F,E2,,,,,,CLR,",-S",CLEAR A BYTE ON STACK FOR USE AS A DRIVES FLAG
1282,,C93A,B6,09,5A,,,,,LDA,DEFDRV,* GET DEFAULT DISK NUMBER
1283,,C93D,97,EB,,,,,,STA,DCDRV,* STORE IN DSKCON PARAMETER
1284,,C93F,CE,09,4C,,,,,LDU,#DNAMBF,DISK FILENAME BUFFER
1285,,C942,CC,20,08,,,,,LDD,#$2008,STORE 8 BLANKS IN RAM (DEFAULT FILE NAME)
1286,,C945,A7,C0,,,,,LC945,STA,",U+",STORE A BLANK IN FILE NAME
1287,,C947,5A,,,,,,,DECB,,DECREMENT COUNTER
1288,,C948,26,FB,,,,,,BNE,LC945,BRANCH IF NOT DONE
1289,,C94A,C6,03,,,,,,LDB,#$03,3 BYTES IN EXTENSION
1290,,C94C,BD,A5,9A,,,,,JSR,LA59A,MOVE B BYTES FROM (X) TO (U)
1291,,C94F,BD,87,48,,,,,JSR,L8748,EVALUATE A STRING EXPRESSION
1292,,C952,33,84,,,,,,LEAU,",X",POINT U TO START OF STRING
1293,,C954,C1,02,,,,,,CMPB,#$02,* CHECK LENGTH OF STRING AND
1294,,C956,25,12,,,,,,BLO,LC96A,* BRANCH IF < 2
1295,,C958,A6,41,,,,,,LDA,"$01,U",= GET 2ND CHARACTER IN STRING AND
1296,,C95A,81,3A,,,,,,CMPA,#':',= CHECK FOR COLON
1297,,C95C,26,0C,,,,,,BNE,LC96A,BRANCH IF NO DRIVE NUMBER
1298,,C95E,A6,C4,,,,,,LDA,",U",* GET 1ST CHARACTER
1299,,C960,81,30,,,,,,CMPA,#'0',* IN STRING AND
1300,,C962,25,06,,,,,,BLO,LC96A,* CHECK TO SEE
1301,,C964,81,33,,,,,,CMPA,#'3',* IF IT IS IN
1302,,C966,22,02,,,,,,BHI,LC96A,* THE RANGE 0-3
1303,,C968,8D,33,,,,,,BSR,LC99D,GET DRIVE NUMBER
1304,,C96A,8E,09,4C,,,,LC96A,LDX,#DNAMBF,POINT X TO FILE NAME BUFFER
1305,,C96D,5C,,,,,,,INCB,,COMPENSATE FOR DECB BELOW
1306,,C96E,5A,,,,,,LC96E,DECB,,DECREMENT STRING LENGTH
1307,,C96F,26,0C,,,,,,BNE,LC97D,BRANCH IF MORE CHARACTERS IN STRING
1308,,C971,32,61,,,,,,LEAS,"$01,S",CLEAN UP STACK - REMOVE DRIVE FLAG
1309,,C973,8C,09,4C,,,,LC973,CMPX,#DNAMBF,POINTER STILL AT START OF BUFFER?
1310,,C976,26,67,,,,,,BNE,LC9DF,RETURN IF NOT
1311,,C978,C6,3E,,,,,LC978,LDB,#2*31,'BAD FILENAME' ERROR IF NULL FILENAME
1312,,C97A,7E,AC,46,,,,,JMP,LAC46,ERROR HANDLER
1313,,C97D,A6,C0,,,,,LC97D,LDA,",U+",GET A CHARACTER FROM STRING
1314,,C97F,81,2E,,,,,,CMPA,#'.',LOOK FOR PERIOD?
1315,,C981,27,2D,,,,,,BEQ,LC9B0,YES
1316,,C983,81,2F,,,,,,CMPA,#'/',SLASH?
1317,,C985,27,29,,,,,,BEQ,LC9B0,YES
1318,,C987,81,3A,,,,,,CMPA,#':',COLON?
1319,,C989,27,09,,,,,,BEQ,LC994,YES
1320,,C98B,8C,09,54,,,,,CMPX,#DEXTBF,COMPARE POINTER TO END OF FILENAME BUFFER
1321,,C98E,27,E8,,,,,,BEQ,LC978,'BAD FILENAME' ERROR - FILENAME TOO LONG
1322,,C990,8D,3E,,,,,,BSR,LC9D0,PUT A CHARACTER IN FILENAME
1323,,C992,20,DA,,,,,,BRA,LC96E,GET ANOTHER CHARACTER FROM STRING
1324,,C994,8D,DD,,,,,LC994,BSR,LC973,'BAD FILENAME' ERROR IF NO FILENAME YET
1325,,C996,8D,05,,,,,,BSR,LC99D,GET DRIVE NUMBER
1326,,C998,5D,,,,,,,TSTB,,* CHECK LENGTH OF STRING
1327,,C999,26,DD,,,,,,BNE,LC978,* ''BAD FILENAME' ERROR IF MORE CHARACTERS LEFT
1328,,C99B,35,82,,,,,LC99B,PULS,"A,PC",REMOVE DRIVES FLAG FROM STACK AND RETURN
1329,,,,,,,,,,,,
1330,,,,,,,,,* GRAB DRIVE NUMBER,,,
1331,,C99D,63,62,,,,,LC99D,COM,"$02,S",TOGGLE DRIVE FLAG
1332,,C99F,27,D7,,,,,,BEQ,LC978,'BAD FILENAME' ERROR IF DRIVE NUMBER DEFINED TWICE
1333,,C9A1,A6,C1,,,,,,LDA,",U++",ASCII VALUE OF DRIVE NUMBER TO ACCA
1334,,C9A3,C0,02,,,,,,SUBB,#$02,DECREMENT STRING LENGTH BY 2 FOR DRIVE (:X)
1335,,C9A5,80,30,,,,,,SUBA,#'0',SUBTRACT ASCII BIAS
1336,,C9A7,25,CF,,,,,,BLO,LC978,DRIVE NUMBER TOO LOW - 'BAD FILENAME' ERROR
1337,,C9A9,81,03,,,,,,CMPA,#$03,MAX OF 4 DRIVES
1338,,C9AB,22,CB,,,,,,BHI,LC978,DRIVE NUMBER TOO HIGH - 'BAD FILENAME' ERROR
1339,,C9AD,97,EB,,,,,,STA,DCDRV,STORE IN DSKCON DRIVE NUMBER
1340,,C9AF,39,,,,,,,RTS,,
1341,,,,,,,,,,,,
1342,,,,,,,,,* GRAB EXTENSION,,,
1343,,C9B0,8D,C1,,,,,LC9B0,BSR,LC973,'BAD FILENAME' ERROR IF NO FILENAME YET
1344,,C9B2,8E,09,57,,,,,LDX,#DFLTYP,POINT X TO END OF EXTENSION BUFFER
1345,,C9B5,86,20,,,,,,LDA,#SPACE,BLANK
1346,,C9B7,A7,82,,,,,LC9B7,STA,",-X",*
1347,,C9B9,8C,09,54,,,,,CMPX,#DEXTBF,* FILL EXTENSION WITH
1348,,C9BC,26,F9,,,,,,BNE,LC9B7,* BLANKS (DEFAULT)
1349,,C9BE,5A,,,,,,LC9BE,DECB,,DECREMENT STRING COUNTER
1350,,C9BF,27,DA,,,,,,BEQ,LC99B,RETURN IF ZERO
1351,,C9C1,A6,C0,,,,,,LDA,",U+",GET A CHARACTER FROM STRING
1352,,C9C3,81,3A,,,,,,CMPA,#':',*CHECK FOR DRIVE SEPARATOR
1353,,C9C5,27,CD,,,,,,BEQ,LC994,*
1354,,C9C7,8C,09,57,,,,,CMPX,#DFLTYP,=CHECK FOR END OF ESTENSION RAM BUFFER &
1355,,C9CA,27,AC,,,,,,BEQ,LC978,= 'BAD FILENAME' ERROR IF EXTENSION TOO LONG
1356,,C9CC,8D,02,,,,,,BSR,LC9D0,PUT A CHARACTER IN EXTENSION BUFFER
1357,,C9CE,20,EE,,,,,,BRA,LC9BE,GET ANOTHER EXTENSION CHARACTER
1358,,,,,,,,,,,,
1359,,,,,,,,,* INSERT CHARACTER INTO FILENAME OR EXTENSION,,,
1360,,C9D0,A7,80,,,,,LC9D0,STA,",X+",STORE CHARACTER IN FILENAME BUFFER
1361,,C9D2,27,A4,,,,,,BEQ,LC978,'BAD FILENAME' ERROR; ZEROES ARE ILLEGAL
1362,,C9D4,81,2E,,,,,,CMPA,#'.',PERIOD?
1363,,C9D6,27,A0,,,,,,BEQ,LC978,'BAD FILENAME' ERROR IF PERIOD
1364,,C9D8,81,2F,,,,,,CMPA,#'/',SLASH?
1365,,C9DA,27,9C,,,,,,BEQ,LC978,'BAD FILENAME' ERROR IF SLASH
1366,,C9DC,4C,,,,,,,INCA,,CHECK FOR $FF
1367,,C9DD,27,99,,,,,,BEQ,LC978,'BAD FILENAME' ERROR IF $FF
1368,,C9DF,39,,,,,,LC9DF,RTS,,
1369,,,,,,,,,,,,
1370,,,,,,,,,* SAVE COMMAND,,,
1371,,C9E0,81,4D,,,,,SAVE,CMPA,#'M',*
1372,,C9E2,10,27,05,82,,,,LBEQ,LCF68,*BRANCH IF SAVEM
1373,,C9E6,8D,4B,,,,,,BSR,LCA33,"GO GET FILENAME, ETC. FROM BASIC"
1374,,C9E8,9E,8A,,,,,,LDX,ZERO,ZERO OUT X REG
1375,,C9EA,BF,09,57,,,,,STX,DFLTYP,SET FILE TYPE AND ASCII FLAG TO ZERO
1376,,C9ED,9D,A5,,,,,,JSR,GETCCH,GET CURRENT INPUT CHARACTER FROM BASIC
1377,,C9EF,27,21,,,,,,BEQ,LCA12,BRANCH IF END OF LINE
1378,,C9F1,BD,B2,6D,,,,,JSR,SYNCOMMA,SYNTAX CHECK FOR COMMA
1379,,C9F4,C6,41,,,,,,LDB,#'A',*ASCII FILE?
1380,,C9F6,BD,B2,6F,,,,,JSR,LB26F,*SYNTAX CHECK ON CONTENTS OF ACCB
1381,,C9F9,26,E4,,,,,,BNE,LC9DF,RETURN IF NO MORE CHARACTERS ON LINE
1382,,C9FB,73,09,58,,,,,COM,DASCFL,SET CRUNCHED/ASCII FLAG TO ASCII
1383,,C9FE,8D,04,,,,,,BSR,LCA04,OPEN A SEQUENTIAL FILE FOR OUTPUT
1384,,CA00,4F,,,,,,,CLRA,,SET ZERO FLAG - CAUSE ENTIRE FILE TO BE LISTED
1385,,CA01,7E,B7,64,,,,,JMP,LIST,'LIST' THE FILE TO CONSOLE OUT
1386,,,,,,,,,,,,
1387,,,,,,,,,* OPEN A SEQUENTIAL FILE FOR INPUT/OUTPUT - USE THE SYSTEM,,,
1388,,,,,,,,,* FCB LOCATED AT THE TOP OF FCBS,,,
1389,,CA04,86,4F,,,,,LCA04,LDA,#'O',OUTPUT FILE TYPE
1390,,CA06,8C,,,,,,LCA06,CMPX,#$8649,SKIP TWO BYTES
1391,,CA07,86,49,,,,,LCA07,LDA,#'I',INPUT FILE TYPE
1392,,CA09,F6,09,5B,,,,,LDB,FCBACT,GET NUMBER OF RESERVED FILES CURRENTLY RESERVED
1393,,CA0C,5C,,,,,,,INCB,,ADD ONE - USE ONE ABOVE HIGHEST RESERVED FCB
1394,,CA0D,D7,6F,,,,,,STB,DEVNUM,SAVE IT IN DEVICE NUMBER
1395,,CA0F,7E,C4,8D,,,,,JMP,LC48D,OPEN A FILE & INITIALIZE FCB
1396,,,,,,,,,* SAVE A CRUNCHED FILE - A PREAMBLE OF THREE BYTES WILL PRECEED CRUNCHED,,,
1397,,,,,,,,,"* FILES: BYTE 1 = $FF, 2,3 = LENGTH OF BASIC PROGRAM",,,
1398,,CA12,8D,F0,,,,,LCA12,BSR,LCA04,OPEN A SEQUENTIAL FILE FOR OUTPUT
1399,,CA14,86,FF,,,,,,LDA,#$FF,BASIC FILE FLAG
1400,,CA16,BD,CC,24,,,,,JSR,LCC24,CONSOLE OUT
1401,,CA19,DC,1B,,,,,,LDD,VARTAB,LOAD ACCD WITH START OF VARIABLES
1402,,CA1B,93,19,,,,,,SUBD,TXTTAB,SUBTRACT START OF BASIC
1403,,CA1D,BD,CC,24,,,,,JSR,LCC24,CONSOLE OUT FILE LENGTH MS BYTE
1404,,CA20,1F,98,,,,,,TFR,"B,A",PULL LS BYTE INTO ACCA
1405,,CA22,BD,CC,24,,,,,JSR,LCC24,CONSOLE OUT FILE LENGTH LS BYTE
1406,,CA25,9E,19,,,,,,LDX,TXTTAB,POINT X TO START OF BASIC
1407,,CA27,A6,80,,,,,LCA27,LDA,",X+",GET BYTE FROM BASIC
1408,,CA29,BD,CC,24,,,,,JSR,LCC24,SEND TO CONSOLE OUT
1409,,CA2C,9C,1B,,,,,,CMPX,VARTAB,COMPARE TO END OF BASIC
1410,,CA2E,26,F7,,,,,,BNE,LCA27,KEEP GOING IF NOT AT END
1411,,CA30,7E,A4,2D,,,,,JMP,LA42D,CLOSE FILE
1412,,CA33,8E,C2,A6,,,,,LDX,#BASEXT,POINT TO 'BAS' EXTENSION (DEFAULT)
1413,,CA36,7E,C9,38,,,,,JMP,LC938,GET FILENAME.EXT FROM BASIC
1414,,,,,,,,,,,,
1415,,,,,,,,,* MERGE COMMAND,,,
1416,,CA39,4F,,,,,,MERGE,CLRA,,RUN FLAG (0 = DON'T RUN)
1417,,CA3A,C6,FF,,,,,,LDB,#$FF,MERGE FLAG ($FF = MERGE)
1418,,CA3C,20,12,,,,,,BRA,LCA50,GO LOAD THE FILE
1419,,,,,,,,,,,,
1420,,,,,,,,,* RUN RAM VECTOR,,,
1421,,CA3E,81,22,,,,,DVEC18,CMPA,"#'""'",CHECK FOR FILENAME DELIMITER (DOUBLE QUOTE)
1422,,CA40,10,26,B8,58,,,,LBNE,XVEC18,NONE - JUMP TO EXBAS RUN RAM HOOK
1423,,CA44,86,02,,,,,,LDA,#$02,RUN FLAG - DON'T CLOSE ALL FILES BEFORE RUN
1424,,CA46,20,07,,,,,,BRA,LCA4F,LOAD THE FILE
1425,,,,,,,,,,,,
1426,,,,,,,,,* LOAD COMMAND,,,
1427,,CA48,81,4D,,,,,LOAD,CMPA,#'M',*
1428,,CA4A,10,27,05,73,,,,LBEQ,LCFC1,*BRANCH IF LOADM
1429,,CA4E,4F,,,,,,,CLRA,,RUN FLAG = ZERO (DON'T RUN)
1430,,CA4F,5F,,,,,,LCA4F,CLRB,,CLEAR MERGE FLAG
1431,,CA50,B7,09,59,,,,LCA50,STA,DRUNFL,"RUN FLAG (0 = DON'T RUN, 2 = RUN)"
1432,,CA53,F7,09,5E,,,,,STB,DMRGFL,"MERGE FLAG (0 = NO MERGE, $FF = MERGE)"
1433,,CA56,8D,DB,,,,,,BSR,LCA33,"GO GET FILENAME, ETC. FROM BASIC"
1434,,CA58,9D,A5,,,,,,JSR,GETCCH,GET CURRENT INPUT CHAR
1435,,CA5A,27,10,,,,,,BEQ,LCA6C,BRANCH IF END OF LINE
1436,,CA5C,BD,B2,6D,,,,,JSR,SYNCOMMA,SYNTAX CHECK FOR COMMA
1437,,CA5F,C6,52,,,,,,LDB,#'R',*
1438,,CA61,BD,B2,6F,,,,,JSR,LB26F,*IS NEXT CHAR 'R'? RUN AFTER LOAD
1439,,CA64,BD,A5,C7,,,,,JSR,LA5C7,SYNTAX ERROR IF ANY MORE CHARS ON LINE
1440,,CA67,86,03,,,,,,LDA,#$03,*SET FLAGS TO RUN AND CLOSE ALL FILES
1441,,CA69,B7,09,59,,,,,STA,DRUNFL,*BEFORE THE FILE IS RUN
1442,,CA6C,8D,99,,,,,LCA6C,BSR,LCA07,GRAB FCB FOR INPUT FILE
1443,,CA6E,B6,09,58,,,,,LDA,DASCFL,*CHECK ASCII FLAG AND BRANCH
1444,,CA71,27,0B,,,,,,BEQ,LCA7E,*IF CRUNCHED BASIC FILE
1445,,CA73,7D,09,5E,,,,,TST,DMRGFL,IS THIS A MERGE?
1446,,CA76,26,03,,,,,,BNE,LCA7B,BRANCH IF MERGE
1447,,CA78,BD,AD,19,,,,,JSR,LAD19,"DO A 'NEW' - ERASE VARIABLES, RESET VARIABLES"
1448,,CA7B,7E,AC,7C,,,,LCA7B,JMP,LAC7C,"GO TO BASIC'S MAIN LOOP, IT WILL LOAD PROGRAM"
1449,,,,,,,,,,,,
1450,,,,,,,,,* LOAD IN A CRUNCHED BASIC FILE,,,
1451,,CA7E,B6,09,57,,,,LCA7E,LDA,DFLTYP,*CHECK FILE TYPE (MUST BE BASIC:0) & CHECK
1452,,CA81,BA,09,5E,,,,,ORA,DMRGFL,*MERGE FLAG (MUST BE NO MERGE: 0)
1453,,CA84,10,26,DB,8E,,,,LBNE,LA616,'BAD FILE MODE' ERROR IF MERGE OR NON-BASIC
1454,,CA88,BD,AD,19,,,,,JSR,LAD19,"DO A 'NEW' - RESET POINTERS, ERASE VARIABLES"
1455,,CA8B,73,09,5D,,,,,COM,DLODFL,* SET THE LOAD FLAG TO $FF - THIS WILL CAUSE A NEW TO
1456,,,,,,,,,*,,,* OCCUR IF AN ERROR OCCURS WHILE THE PROGRAM IS BEING LOADED
1457,,CA8E,BD,CD,BC,,,,,JSR,LCDBC,GET CHAR FROM BUFFER - SHOULD BE $FF
1458,,CA91,BD,CD,BC,,,,,JSR,LCDBC,GET ANOTHER - MS BYTE OF LENGTH
1459,,CA94,34,02,,,,,,PSHS,A,SAVE MS BYTE ON STACK
1460,,CA96,BD,CD,BC,,,,,JSR,LCDBC,LS BYTE OF LENGTH OF PROGRAM
1461,,CA99,1F,89,,,,,,TFR,"A,B",PUT LS BYTE INTO ACCB
1462,,CA9B,35,02,,,,,,PULS,A,NOW ACCD CONTAINS LENGTH OF PROGRAM
1463,,CA9D,D3,19,,,,,,ADDD,TXTTAB,ADD BEGINNING OF BASIC
1464,,CA9F,BD,AC,37,,,,,JSR,LAC37,SEE OF ENOUGH ROOM IN RAM FOR THIS FILE
1465,,CAA2,9E,19,,,,,,LDX,TXTTAB,GET START OF BASIC
1466,,CAA4,BD,C5,C4,,,,LCAA4,JSR,LC5C4,READ A CHAR FROM CONSOLE IN
1467,,CAA7,D6,70,,,,,,LDB,CINBFL,BUFFER EMPTY?
1468,,CAA9,26,04,,,,,,BNE,LCAAF,BRANCH IF SO
1469,,CAAB,A7,80,,,,,,STA,",X+",STORE CHAR
1470,,CAAD,20,F5,,,,,,BRA,LCAA4,GET ANOTHER CHARACTER
1471,,,,,,,,,,,,
1472,,CAAF,7F,09,5D,,,,LCAAF,CLR,DLODFL,CLEAR LOAD FLAG - LOAD WAS ERROR FREE
1473,,CAB2,9F,1B,,,,,,STX,VARTAB,SAVE NEW START OF VARIABLES
1474,,,,,,,,,* MAKE SURE LAST THREE BYTES LOADED WERE ZERO,,,
1475,,CAB4,C6,03,,,,,,LDB,#$03,CHECK THREE BYTES
1476,,CAB6,A6,82,,,,,LCAB6,LDA,",-X",CHECK A BYTE
1477,,CAB8,26,03,,,,,,BNE,LCABD,BRANCH IF NON-ZERO
1478,,CABA,5A,,,,,,,DECB,,DECREMENT COUNTER
1479,,CABB,26,F9,,,,,,BNE,LCAB6,KEEP CHECKING IF NOT DONE
1480,,CABD,9E,1B,,,,,LCABD,LDX,VARTAB,GET START OF VARIABLES
1481,,CABF,9F,1B,,,,,LCABF,STX,VARTAB,SAVE START OF VARIABLES
1482,,CAC1,6F,80,,,,,,CLR,",X+",CLEAR A BYTE
1483,,CAC3,5A,,,,,,,DECB,,DECREMRNT COUNTER
1484,,CAC4,2A,F9,,,,,,BPL,LCABF,KEEP CLEARING BYTES IF NOT DONE
1485,,CAC6,BD,A4,2D,,,,LCAC6,JSR,LA42D,CLOSE SELECTED FILE
1486,,CAC9,BD,AD,21,,,,,JSR,LAD21,"DO PART OF NEW - ERASE VARIABLES, RESET INPUT PTR"
1487,,CACC,BD,82,9C,,,,,JSR,XVEC18,INITIALIZE EXBAS GRAPHICS VARIABLES
1488,,CACF,BD,AC,EF,,,,,JSR,LACEF,RELOCATE ALL THE BASIC NEXT LINE POINTERS
1489,,CAD2,77,09,59,,,,,ASR,DRUNFL,CHECK LSB OF RUN FLAG
1490,,CAD5,25,03,,,,,,BLO,LCADA,BRANCH IF DON'T CLOSE ALL FILES
1491,,CAD7,BD,A4,26,,,,,JSR,LA426,CLOSE ALL FILES
1492,,CADA,77,09,59,,,,LCADA,ASR,DRUNFL,TEST BIT 1 OF RUN FLAG
1493,,CADD,10,25,E2,BD,,,,LBCS,LAD9E,BRANCH TO COMM INTERPRETATION LOOP IF BIT 1 SET
1494,,CAE1,7E,AC,73,,,,,JMP,LAC73,RETURN TO DIRECT MODE
1495,,,,,,,,,,,,
1496,,CAE4,0D,6F,,,,,DVEC13,TST,DEVNUM,* CHECK DEVICE NUMBER AND
1497,,CAE6,2E,DE,,,,,,BGT,LCAC6,* TRY TO RUN FILE IF IT IS A DISK FILE
1498,,CAE8,39,,,,,,,RTS,,
1499,,,,,,,,,,,,
1500,,,,,,,,,* CLOSE ALL FILE BUFFERS RAM VECTOR,,,
1501,,CAE9,F6,09,5B,,,,DVEC7,LDB,FCBACT,GET THE NUMBER OF RESERVED FILE BUFFERS
1502,,CAEC,5C,,,,,,,INCB,,ADD ONE
1503,,CAED,34,04,,,,,LCAED,PSHS,B,SAVE IT
1504,,CAEF,D7,6F,,,,,,STB,DEVNUM,STORE IT IN DEVICE NUMBER
1505,,CAF1,8D,0E,,,,,,BSR,LCB01,CLOSE FILE
1506,,CAF3,35,04,,,,,,PULS,B,GET BACK NUMBER OF FILE BUFFERS
1507,,CAF5,5A,,,,,,,DECB,,DECREMENT FILE BUFFER COUNTER
1508,,CAF6,26,F5,,,,,,BNE,LCAED,BRANCH IF ALL FILES NOT CLOSED
1509,,CAF8,39,,,,,,LCAF8,RTS,,
1510,,,,,,,,,,,,
