3687,,B97C,20,10,,,,,,BRA,LB98E,GO ADVANCE TO NEXT TAB ZONE
3688,,,,,,,,,,,,
3689,,,,,,,,,* PRINT TAB(,,,
3690,,B97E,BD,B7,09,,,,LB97E,JSR,LB709,EVALUATE EXPRESSION - RETURN VALUE IN B
3691,,B981,81,29,,,,,,CMPA,#'),* 'SYNTAX' ERROR IF NOT ')'
3692,,B983,10,26,F8,F0,,,,LBNE,LB277,*
3693,,B987,BD,A3,5F,,,,,JSR,LA35F,"SET UP TAB WIDTH, ZONE ETC"
3694,,B98A,D0,6C,,,,,,SUBB,DEVPOS,GET DIFFERENCE OF PRINT POSITION & TAB POSITION
3695,,B98C,23,09,,,,,,BLS,LB997,BRANCH IF TAB POSITION < CURRENT POSITION
3696,,B98E,0D,6E,,,,,LB98E,TST,PRTDEV,* GET PRINT DEVICE NUMBER AND
3697,,B990,26,05,,,,,,BNE,LB997,* BRANCH IF CASSETTE
3698,,B992,8D,18,,,,,LB992,BSR,LB9AC,SEND A SPACE TO CONSOLE OUT
3699,,B994,5A,,,,,,,DECB,,DECREMENT DIFFERENCE COUNT
3700,,B995,26,FB,,,,,,BNE,LB992,BRANCH UNTIL CURRENT POSITION = TAB POSITION
3701,,B997,9D,9F,,,,,LB997,JSR,GETNCH,GET NEXT CHARACTER FROM BASIC
3702,,B999,7E,B9,1B,,,,,JMP,LB91B,LOOK FOR MORE PRINT DATA
3703,,,,,,,,,* COPY A STRING FROM (X) TO CONSOLE OUT,,,
3704,,B99C,BD,B5,18,,,,LB99C,JSR,LB518,PARSE A STRING FROM X AND PUT
3705,,,,,,,,,*,,,DESCRIPTOR ON STRING STACK
3706,,B99F,BD,B6,57,,,,LB99F,JSR,LB657,GET LENGTH OF STRING AND REMOVE
3707,,,,,,,,,*,,,DESCRIPTOR FROM STRING STACK
3708,,B9A2,5C,,,,,,,INCB,,COMPENSATE FOR DECB BELOW
3709,,B9A3,5A,,,,,,LB9A3,DECB,,DECREMENT COUNTER
3710,,B9A4,27,BF,,,,,,BEQ,LB965,EXIT ROUTINE
3711,,B9A6,A6,80,,,,,,LDA,",X+",GET A CHARACTER FROM X
3712,,B9A8,8D,07,,,,,,BSR,LB9B1,SEND TO CONSOLE OUT
3713,,B9AA,20,F7,,,,,,BRA,LB9A3,KEEP LOOPING
3714,,B9AC,86,20,,,,,LB9AC,LDA,#SPACE,SPACE TO CONSOLE OUT
3715,,B9AE,8C,,,,,,,FCB,SKP2,SKIP NEXT TWO BYTES
3716,,B9AF,86,3F,,,,,LB9AF,LDA,#'?,QUESTION MARK TO CONSOLE OUT
3717,,B9B1,7E,A2,82,,,,LB9B1,JMP,PUTCHR,JUMP TO CONSOLE OUT
3718,,,,,,,,,,,,
3719,,,,,,,,,* FLOATING POINT MATH PACKAGE,,,
3720,,,,,,,,,,,,
3721,,,,,,,,,* ADD .5 TO FPA0,,,
3722,,B9B4,8E,BE,C0,,,,LB9B4,LDX,#LBEC0,FLOATING POINT CONSTANT (.5)
3723,,B9B7,20,09,,,,,,BRA,LB9C2,ADD .5 TO FPA0
3724,,,,,,,,,* SUBTRACT FPA0 FROM FP NUMBER POINTED,,,
3725,,,,,,,,,"* TO BY (X), LEAVE RESULT IN FPA0",,,
3726,,B9B9,BD,BB,2F,,,,LB9B9,JSR,LBB2F,COPY PACKED FP DATA FROM (X) TO FPA1
3727,,,,,,,,,,,,
3728,,,,,,,,,* ARITHMETIC OPERATION (-) JUMPS HERE - SUBTRACT FPA0 FROM FPA1 (ENTER,,,
3729,,,,,,,,,* WITH EXPONENT OF FPA0 IN ACCB AND EXPONENT OF FPA1 IN ACCA),,,
3730,,B9BC,03,54,,,,,LB9BC,COM,FP0SGN,CHANGE MANTISSA SIGN OF FPA0
3731,,B9BE,03,62,,,,,,COM,RESSGN,REVERSE RESULT SIGN FLAG
3732,,B9C0,20,03,,,,,,BRA,LB9C5,GO ADD FPA1 AND FPA0
3733,,,,,,,,,* ADD FP NUMBER POINTED TO BY,,,
3734,,,,,,,,,* (X) TO FPA0 - LEAVE RESULT IN FPA0,,,
3735,,B9C2,BD,BB,2F,,,,LB9C2,JSR,LBB2F,UNPACK PACKED FP DATA FROM (X) TO
3736,,,,,,,,,*,,,FPA1; RETURN EXPONENT OF FPA1 IN ACCA
3737,,,,,,,,,,,,
3738,,,,,,,,,* ARITHMETIC OPERATION (+) JUMPS HERE - ADD FPA0 TO,,,
3739,,,,,,,,,* FPA1 (ENTER WITH EXPONENT OF FPA0 IN ACCB AND EXPONENT OF FPA1 IN ACCA,,,
3740,,B9C5,5D,,,,,,LB9C5,TSTB,,CHECK EXPONENT OF FPA0
3741,,B9C6,10,27,02,80,,,,LBEQ,LBC4A,COPY FPA1 TO FPA0 IF FPA0 =  0
3742,,B9CA,8E,00,5C,,,,,LDX,#FP1EXP,POINT X TO FPA1
3743,,B9CD,1F,89,,,,,LB9CD,TFR,"A,B",PUT EXPONENT OF FPA1 INTO ACCB
3744,,B9CF,5D,,,,,,,TSTB,,CHECK EXPONENT
3745,,B9D0,27,6C,,,,,,BEQ,LBA3E,RETURN IF EXPONENT = 0 (ADDING 0 TO FPA0)
3746,,B9D2,D0,4F,,,,,,SUBB,FP0EXP,SUBTRACT EXPONENT OF FPA0 FROM EXPONENT OF FPA1
3747,,B9D4,27,69,,,,,,BEQ,LBA3F,BRANCH IF EXPONENTS ARE EQUAL
3748,,B9D6,25,0A,,,,,,BCS,LB9E2,BRANCH IF EXPONENT FPA0 > FPA1
3749,,B9D8,97,4F,,,,,,STA,FP0EXP,REPLACE FPA0 EXPONENT WITH FPA1 EXPONENT
3750,,B9DA,96,61,,,,,,LDA,FP1SGN,* REPLACE FPA0 MANTISSA SIGN
3751,,B9DC,97,54,,,,,,STA,FP0SGN,* WITH FPA1 MANTISSA SIGN
3752,,B9DE,8E,00,4F,,,,,LDX,#FP0EXP,POINT X TO FPA0
3753,,B9E1,50,,,,,,,NEGB,,NEGATE DIFFERENCE OF EXPONENTS
3754,,B9E2,C1,F8,,,,,LB9E2,CMPB,#-8,TEST DIFFERENCE OF EXPONENTS
3755,,B9E4,2F,59,,,,,,BLE,LBA3F,BRANCH IF DIFFERENCE OF EXPONENTS <= 8
3756,,B9E6,4F,,,,,,,CLRA,,CLEAR OVERFLOW BYTE
3757,,B9E7,64,01,,,,,,LSR,"1,X",SHIFT MS BYTE OF MANTISSA; BIT 7 = 0
3758,,B9E9,BD,BA,BA,,,,,JSR,LBABA,GO SHIFT MANTISSA OF (X) TO THE RIGHT (B) TIMES
3759,,B9EC,D6,62,,,,,LB9EC,LDB,RESSGN,GET SIGN FLAG
3760,,B9EE,2A,0B,,,,,,BPL,LB9FB,BRANCH IF FPA0 AND FPA1 SIGNS ARE THE SAME
3761,,B9F0,63,01,,,,,,COM,"1,X",* COMPLEMENT MANTISSA POINTED
3762,,B9F2,63,02,,,,,,COM,"2,X",* TO BY (X) THE
3763,,B9F4,63,03,,,,,,COM,"3,X",* ADCA BELOW WILL
3764,,B9F6,63,04,,,,,,COM,"4,X",* CONVERT THIS OPERATION
3765,,B9F8,43,,,,,,,COMA,,* INTO A NEG (MANTISSA)
3766,,B9F9,89,00,,,,,,ADCA,#0,ADD ONE TO ACCA - COMA ALWAYS SETS THE CARRY FLAG
3767,,,,,,,,,* THE PREVIOUS TWO BYTES MAY BE REPLACED BY A NEGA,,,
3768,,,,,,,,,*,,,
3769,,,,,,,,,"* ADD MANTISSAS OF FPA0 AND FPA1, PUT RESULT IN FPA0",,,
3770,,B9FB,97,63,,,,,LB9FB,STA,FPSBYT,SAVE FPA SUB BYTE
3771,,B9FD,96,53,,,,,,LDA,FPA0+3,* ADD LS BYTE
3772,,B9FF,99,60,,,,,,ADCA,FPA1+3,* OF MANTISSA
3773,,BA01,97,53,,,,,,STA,FPA0+3,SAVE IN FPA0 LSB
3774,,BA03,96,52,,,,,,LDA,FPA0+2,* ADD NEXT BYTE
3775,,BA05,99,5F,,,,,,ADCA,FPA1+2,* OF MANTISSA
3776,,BA07,97,52,,,,,,STA,FPA0+2,SAVE IN FPA0
3777,,BA09,96,51,,,,,,LDA,FPA0+1,* ADD NEXT BYTE
3778,,BA0B,99,5E,,,,,,ADCA,FPA1+1,* OF MANTISSA
3779,,BA0D,97,51,,,,,,STA,FPA0+1,SAVE IN FPA0
3780,,BA0F,96,50,,,,,,LDA,FPA0,* ADD MS BYTE
3781,,BA11,99,5D,,,,,,ADCA,FPA1,* OF MANTISSA
3782,,BA13,97,50,,,,,,STA,FPA0,SAVE IN FPA0
3783,,BA15,5D,,,,,,,TSTB,,TEST SIGN FLAG
3784,,BA16,2A,44,,,,,,BPL,LBA5C,BRANCH IF FPA0 & FPA1 SIGNS WERE ALIKE
3785,,BA18,25,02,,,,,LBA18,BCS,LBA1C,BRANCH IF POSITIVE MANTISSA
3786,,BA1A,8D,5D,,,,,,BSR,LBA79,NEGATE FPA0 MANTISSA
3787,,,,,,,,,,,,
3788,,,,,,,,,* NORMALIZE FPA0,,,
3789,,BA1C,5F,,,,,,LBA1C,CLRB,,CLEAR TEMPORARY EXPONENT ACCUMULATOR
3790,,BA1D,96,50,,,,,LBA1D,LDA,FPA0,TEST MSB OF MANTISSA
3791,,BA1F,26,2E,,,,,,BNE,LBA4F,BRANCH IF <> 0
3792,,BA21,96,51,,,,,,LDA,FPA0+1,* IF THE MSB IS
3793,,BA23,97,50,,,,,,STA,FPA0,"* 0, THEN SHIFT THE"
3794,,BA25,96,52,,,,,,LDA,FPA0+2,* MANTISSA A WHOLE BYTE
3795,,BA27,97,51,,,,,,STA,FPA0+1,* AT A TIME. THIS
3796,,BA29,96,53,,,,,,LDA,FPA0+3,* IS FASTER THAN ONE
3797,,BA2B,97,52,,,,,,STA,FPA0+2,* BIT AT A TIME
3798,,BA2D,96,63,,,,,,LDA,FPSBYT,* BUT USES MORE MEMORY.
3799,,BA2F,97,53,,,,,,STA,FPA0+3,"* FPSBYT, THE CARRY IN"
3800,,BA31,0F,63,,,,,,CLR,FPSBYT,"* BYTE, REPLACES THE MATISSA LSB."
3801,,BA33,CB,08,,,,,,ADDB,#8,SHIFTING ONE BYTE = 8 BIT SHIFTS; ADD 8 TO EXPONENT
3802,,BA35,C1,28,,,,,,CMPB,#5*8,CHECK FOR 5 SHIFTS
3803,,BA37,2D,E4,,,,,,BLT,LBA1D,"BRANCH IF < 5 SHIFTS, IF > 5, THEN MANTISSA = 0"
3804,,BA39,4F,,,,,,LBA39,CLRA,,A ZERO EXPONENT = 0 FLOATING POINT
3805,,BA3A,97,4F,,,,,LBA3A,STA,FP0EXP,ZERO OUT THE EXPONENT
3806,,BA3C,97,54,,,,,,STA,FP0SGN,ZERO OUT THE MANTISSA SIGN
3807,,BA3E,39,,,,,,LBA3E,RTS,,
3808,,BA3F,8D,6D,,,,,LBA3F,BSR,LBAAE,SHIFT FPA0 MANTISSA TO RIGHT
3809,,BA41,5F,,,,,,,CLRB,,CLEAR CARRY FLAG
3810,,BA42,20,A8,,,,,,BRA,LB9EC,
3811,,,,,,,,,* SHIFT FPA0 LEFT ONE BIT UNTIL BIT 7,,,
3812,,,,,,,,,* OF MATISSA MS BYTE = 1,,,
3813,,BA44,5C,,,,,,LBA44,INCB,,ADD ONE TO EXPONENT ACCUMULATOR
3814,,BA45,08,63,,,,,,ASL,FPSBYT,SHIFT SUB BYTE ONE LEFT
3815,,BA47,09,53,,,,,,ROL,FPA0+3,SHIFT LS BYTE
3816,,BA49,09,52,,,,,,ROL,FPA0+2,SHIFT NS BYTE
3817,,BA4B,09,51,,,,,,ROL,FPA0+1,SHIFT NS BYTE
3818,,BA4D,09,50,,,,,,ROL,FPA0,SHIFT MS BYTE
3819,,BA4F,2A,F3,,,,,LBA4F,BPL,LBA44,BRANCH IF NOT YET NORMALIZED
3820,,BA51,96,4F,,,,,,LDA,FP0EXP,GET CURRENT EXPONENT
3821,,BA53,34,04,,,,,,PSHS,B,SAVE EXPONENT MODIFIER CAUSED BY NORMALIZATION
3822,,BA55,A0,E0,,,,,,SUBA,",S+",SUBTRACT ACCUMULATED EXPONENT MODIFIER
3823,,BA57,97,4F,,,,,,STA,FP0EXP,SAVE AS NEW EXPONENT
3824,,BA59,23,DE,,,,,,BLS,LBA39,SET FPA0 = 0 IF THE NORMALIZATION CAUSED
3825,,,,,,,,,*,,,MORE OR EQUAL NUMBER OF LEFT SHIFTS THAN THE
3826,,,,,,,,,*,,,SIZE OF THE EXPONENT
3827,,BA5B,8C,,,,,,,FCB,SKP2,SKIP 2 BYTES
3828,,BA5C,25,08,,,,,BA5C,BCS,LBA66,BRANCH IF MANTISSA OVERFLOW
3829,,BA5E,08,63,,,,,,ASL,FPSBYT,SUB BYTE BIT 7 TO CARRY - USE AS ROUND-OFF
3830,,,,,,,,,*,,,FLAG (TRUNCATE THE REST OF SUB BYTE)
3831,,BA60,86,00,,,,,,LDA,#0,"CLRA, BUT DO NOT CHANGE CARRY FLAG"
3832,,BA62,97,63,,,,,,STA,FPSBYT,CLEAR THE SUB BYTE
3833,,BA64,20,0C,,,,,,BRA,LBA72,GO ROUND-OFF RESULT
3834,,BA66,0C,4F,,,,,LBA66,INC,FP0EXP,INCREMENT EXPONENT - MULTIPLY BY 2
3835,,BA68,27,28,,,,,,BEQ,LBA92,OVERFLOW ERROR IF CARRY PAST $FF
3836,,BA6A,06,50,,,,,,ROR,FPA0,* SHIFT MANTISSA
3837,,BA6C,06,51,,,,,,ROR,FPA0+1,* ONE TO
3838,,BA6E,06,52,,,,,,ROR,FPA0+2,* THE RIGHT -
3839,,BA70,06,53,,,,,,ROR,FPA0+3,* DIVIDE BY TWO
3840,,BA72,24,04,,,,,LBA72,BCC,LBA78,BRANCH IF NO ROUND-OFF NEEDED
3841,,BA74,8D,0D,,,,,,BSR,LBA83,ADD ONE TO MANTISSA - ROUND OFF
3842,,BA76,27,EE,,,,,,BEQ,LBA66,BRANCH iF OVERFLOW - MANTISSA = 0
3843,,BA78,39,,,,,,LBA78,RTS,,
3844,,,,,,,,,* NEGATE FPA0 MANTISSA,,,
3845,,BA79,03,54,,,,,LBA79,COM,FP0SGN,TOGGLE SIGN OF MANTISSA
3846,,BA7B,03,50,,,,,LBA7B,COM,FPA0,* COMPLEMENT ALL 4 MANTISSA BYTES
3847,,BA7D,03,51,,,,,,COM,FPA0+1,*
3848,,BA7F,03,52,,,,,,COM,FPA0+2,*
3849,,BA81,03,53,,,,,,COM,FPA0+3,*
3850,,,,,,,,,* ADD ONE TO FPA0 MANTISSA,,,
3851,,BA83,9E,52,,,,,LBA83,LDX,FPA0+2,* GET BOTTOM 2 MANTISSA
3852,,BA85,30,01,,,,,,LEAX,"1,X","* BYTES, ADD ONE TO"
3853,,BA87,9F,52,,,,,,STX,FPA0+2,* THEM AND SAVE THEM
3854,,BA89,26,06,,,,,,BNE,LBA91,BRANCH IF NO OVERFLOW
3855,,BA8B,9E,50,,,,,,LDX,FPA0,* IF OVERFLOW ADD ONE
3856,,BA8D,30,01,,,,,,LEAX,"1,X",* TO TOP 2 MANTISSA
3857,,BA8F,9F,50,,,,,,STX,FPA0,* BYTES AND SAVE THEM
3858,,BA91,39,,,,,,LBA91,RTS,,
3859,,BA92,C6,0A,,,,,LBA92,LDB,#2*5,'OV' OVERFLOW ERROR
3860,,BA94,7E,AC,46,,,,,JMP,LAC46,PROCESS AN ERROR
3861,,BA97,8E,00,12,,,,LBA97,LDX,#FPA2-1,POINT X TO FPA2
3862,,,,,,,,,* SHIFT FPA POINTED TO BY (X) TO,,,
3863,,,,,,,,,* THE RIGHT -(B) TIMES. EXIT WITH,,,
3864,,,,,,,,,* ACCA CONTAINING DATA SHIFTED OUT,,,
3865,,,,,,,,,* TO THE RIGHT (SUB BYTE) AND THE DATA,,,
3866,,,,,,,,,* SHIFTED IN FROM THE LEFT WILL COME FROM FPCARY,,,
3867,,BA9A,A6,04,,,,,LBA9A,LDA,"4,X",GET LS BYTE OF MANTISSA (X)
3868,,BA9C,97,63,,,,,,STA,FPSBYT,SAVE IN FPA SUB BYTE
3869,,BA9E,A6,03,,,,,,LDA,"3,X",* SHIFT THE NEXT THREE BYTES OF THE
3870,,BAA0,A7,04,,,,,,STA,"4,X",* MANTISSA RIGHT ONE COMPLETE BYTE.
3871,,BAA2,A6,02,,,,,,LDA,"2,X",*
3872,,BAA4,A7,03,,,,,,STA,"3,X",*
3873,,BAA6,A6,01,,,,,,LDA,"1,X",*
3874,,BAA8,A7,02,,,,,,STA,"2,X",*
3875,,BAAA,96,5B,,,,,,LDA,FPCARY,GET THE CARRY IN BYTE
3876,,BAAC,A7,01,,,,,,STA,"1,X",STORE AS THE MS MANTISSA BYTE OF (X)
3877,,BAAE,CB,08,,,,,LBAAE,ADDB,#8,ADD 8 TO DIFFERENCE OF EXPONENTS
3878,,BAB0,2F,E8,,,,,,BLE,LBA9A,BRANCH IF EXPONENT DIFFERENCE < -8
3879,,BAB2,96,63,,,,,,LDA,FPSBYT,GET FPA SUB BYTE
3880,,BAB4,C0,08,,,,,,SUBB,#8,CAST OUT THE 8 ADDED IN ABOVE
3881,,BAB6,27,0C,,,,,,BEQ,LBAC4,BRANCH IF EXPONENT DIFFERENCE = 0
3882,,,,,,,,,* SHIFT MANTISSA POINTED TO BY (X) TO,,,
3883,,,,,,,,,$ THE RIGHT (B) TIMES. OVERFLOW RETAINED IN ACCA.,,,
3884,,BAB8,67,01,,,,,LBAB8,ASR,"1,X",* SHIFT MANTISSA AND SUB BYTE ONE BIT TO THE RIGHT
3885,,BABA,66,02,,,,,LBABA,ROR,"2,X",*
3886,,BABC,66,03,,,,,,ROR,"3,X",*
3887,,BABE,66,04,,,,,,ROR,"4,X",*
3888,,BAC0,46,,,,,,,RORA,,*
3889,,BAC1,5C,,,,,,,INCB,,ADD ONE TO EXPONENT DIFFERENCE
3890,,BAC2,26,F4,,,,,,BNE,LBAB8,BRANCH IF EXPONENTS NOT =
3891,,BAC4,39,,,,,,LBAC4,RTS,,
3892,,BAC5,81,00,00,00,00,,LBAC5,FCB,"$81,$00,$00,$00,$00",FLOATING POINT CONSTANT 1.0
3893,,,,,,,,,,,,
3894,,,,,,,,,* ARITHMETIC OPERATION (*) JUMPS HERE - MULTIPLY,,,
3895,,,,,,,,,* FPA0 BY (X) - RETURN PRODUCT IN FPA0,,,
3896,,BACA,8D,63,,,,,LBACA,BSR,LBB2F,MOVE PACKED FPA FROM (X) TO FPA1
3897,,BACC,27,60,,,,,,BEQ,LBB2E,BRANCH IF EXPONENT OF FPA0 = 0
3898,,BACE,8D,78,,,,,,BSR,LBB48,CALCULATE EXPONENT OF PRODUCT
3899,,,,,,,,,* MULTIPLY FPA0 MANTISSA BY FPA1. NORMALIZE,,,
3900,,,,,,,,,* HIGH ORDER BYTES OF PRODUCT IN FPA0. THE,,,
3901,,,,,,,,,* LOW ORDER FOUR BYTES OF THE PRODUCT WILL,,,
3902,,,,,,,,,* BE STORED IN VAB-VAE.,,,
3903,,BAD0,86,00,,,,,LBAD0,LDA,#0,* ZERO OUT MANTISSA OF FPA2
3904,,BAD2,97,13,,,,,,STA,FPA2,*
3905,,BAD4,97,14,,,,,,STA,FPA2+1,*
3906,,BAD6,97,15,,,,,,STA,FPA2+2,*
3907,,BAD8,97,16,,,,,,STA,FPA2+3,*
3908,,BADA,D6,53,,,,,,LDB,FPA0+3,GET LS BYTE OF FPA0
3909,,BADC,8D,22,,,,,,BSR,LBB00,MULTIPLY BY FPA1
3910,,BADE,D6,63,,,,,,LDB,FPSBYT,* TEMPORARILY SAVE SUB BYTE 4
3911,,BAE0,D7,AE,,,,,,STB,VAE,*
3912,,BAE2,D6,52,,,,,,LDB,FPA0+2,GET NUMBER 3 MANTISSA BYTE OF FPA0
3913,,BAE4,8D,1A,,,,,,BSR,LBB00,MULTIPLY BY FPA1
3914,,BAE6,D6,63,,,,,,LDB,FPSBYT,* TEMPORARILY SAVE SUB BYTE 3
3915,,BAE8,D7,AD,,,,,,STB,VAD,*
3916,,BAEA,D6,51,,,,,,LDB,FPA0+1,GET NUMBER 2 MANTISSA BYTE OF FPA0
3917,,BAEC,8D,12,,,,,,BSR,LBB00,MULTIPLY BY FPA1
