2452,,EEC6,39,,,,,,,RTS,,
2453,,EEC7,DE,CF,,,,,LEEC7,LDU,VCF,GET THE BUFFER POINTER
2454,,EEC9,33,41,,,,,,LEAU,"$01,U",BUMP IT UP BY ONE
2455,,EECB,DF,CF,,,,,,STU,VCF,SAVE IT
2456,,EECD,11,93,D1,,,,,CMPU,VD1,COMPARE THE NEW POINTER TO THE END OF THE BUFFER SPACE
2457,,EED0,22,01,,,,,,BHI,LEED3,'FC' FUNCTION CALL ERROR IF PAST THE END OF THE BUFFER
2458,,EED2,39,,,,,,,RTS,,
2459,,EED3,10,CE,DF,FD,,,LEED3,LDS,#TMPSTACK-2,RESET THE TEMPORARY STACK POINTER
2460,,EED7,BD,E0,FF,,,,,JSR,SELTASK0,SELECT TASK REGISTER 0 AS THE ACTIVE TASK
2461,,EEDA,BD,E0,97,,,,,JSR,SETMMU,SET UP THE MMU REGISTERS
2462,,EEDD,7E,B4,4A,,,,,JMP,ILLFUNC,ILLEGAL FUNCTION CALL ERROR
2463,,,,,,,,,,,,
2464,,EEE0,EE,EF,,,,,LEEE0,FDB,LEEEF,ADDRESS OF PSET ACTION ROUTINE
2465,,EEE2,BD,,,,,,LEEE2,FCB,$BD,TOKEN FOR PSET
2466,,EEE3,EE,F6,,,,,LEEE3,FDB,LEEF6,ADDRESS OF PRESET ACTION ROUTINE
2467,,EEE5,BE,,,,,,LEEE5,FCB,$BE,TOKEN FOR PRESET
2468,,EEE6,EF,07,,,,,LEEE6,FDB,LEF07,ADDRESS OF OR ACTION ROUTINE
2469,,EEE8,B1,,,,,,LEEE8,FCB,$B1,TOKEN FOR OR
2470,,EEE9,EE,FE,,,,,LEEE9,FDB,LEEFE,ADDRESS OF AND ACTION ROUTINE
2471,,EEEB,B0,,,,,,LEEEB,FCB,$B0,TOKEN FOR AND
2472,,EEEC,EF,10,,,,,LEEEC,FDB,LEF10,ADDRESS OF NOT ACTION ROUTINE
2473,,EEEE,A8,,,,,,LEEEE,FCB,$A8,TOKEN FOR NOT
2474,,,,,,,,,,,,
2475,,,,,,,,,* HPUT'S MOVEMENT ROUTINES,,,
2476,,,,,,,,,* PSET (DEFAULT ROUTINE),,,
2477,,EEEF,8D,D6,,,,,LEEEF,BSR,LEEC7,POINT U TO THE PROPER BUFFER LOCATION
2478,,EEF1,A6,C4,,,,,,LDA,",U",GET A BYTE FROM THE BUFFER
2479,,EEF3,A7,80,,,,,,STA,",X+",PUT IT BACK ON THE SCREEN
2480,,EEF5,39,,,,,,,RTS,,
2481,,,,,,,,,* PRESET,,,
2482,,EEF6,8D,CF,,,,,LEEF6,BSR,LEEC7,POINT U TO THE PROPER BUFFER LOCATION
2483,,EEF8,A6,C4,,,,,,LDA,",U",GET A BYTE FROM THE BUFFER
2484,,EEFA,43,,,,,,,COMA,,
2485,,EEFB,A7,80,,,,,,STA,",X+",PUT IT BACK ON THE SCREEN
2486,,EEFD,39,,,,,,,RTS,,
2487,,,,,,,,,* AND,,,
2488,,EEFE,8D,C7,,,,,LEEFE,BSR,LEEC7,POINT U TO THE PROPER BUFFER LOCATION
2489,,EF00,A6,C4,,,,,,LDA,",U",GET A BYTE FROM THE BUFFER
2490,,EF02,A4,84,,,,,,ANDA,",X",'AND' IT WITH THE SCREEN DATA
2491,,EF04,A7,80,,,,,,STA,",X+",PUT IT BACK ON THE SCREEN
2492,,EF06,39,,,,,,,RTS,,
2493,,,,,,,,,* OR,,,
2494,,EF07,8D,BE,,,,,LEF07,BSR,LEEC7,POINT U TO THE PROPER BUFFER LOCATION
2495,,EF09,A6,C4,,,,,,LDA,",U",GET A BYTE FROM THE BUFFER
2496,,EF0B,AA,84,,,,,,ORA,",X",'OR' IT WITH THE SCREEN DATA
2497,,EF0D,A7,80,,,,,,STA,",X+",PUT IT BACK ON THE SCREEN
2498,,EF0F,39,,,,,,,RTS,,
2499,,,,,,,,,* NOT,,,
2500,,EF10,8D,B5,,,,,LEF10,BSR,LEEC7,POINT U TO THE PROPER BUFFER LOCATION
2501,,,,,,,,,"* THIS IS A MAJOR BUG - SHOULD BE LDA ,U",,,
2502,,EF12,A6,84,,,,,,LDA,",X","GET A BYTE FROM THE SCREEN, SHOULD BE FROM THE BUFFER"
2503,,EF14,43,,,,,,,COMA,,COMPLEMENT THE BYTE
2504,,EF15,A7,80,,,,,,STA,",X+",PUT IT BACK ON THE SCREEN
2505,,EF17,39,,,,,,,RTS,,
2506,,,,,,,,,,,,
2507,,EF18,10,8E,C0,00,,,LEF18,LDY,#HRESBUFF,POINT Y TO THE START OF THE BUFFER SPACE
2508,,EF1C,A6,A4,,,,,,LDA,",Y",GET THE FIRST BYTE
2509,,EF1E,81,FF,,,,,,CMPA,#$FF,ARE ANY BUFFERS ACTIVE?
2510,,EF20,26,0A,,,,,,BNE,LEF2C,"YES, SEARCH FOR THE CORRECT BUFFER"
2511,,EF22,7E,EE,D3,,,,,JMP,LEED3,'FC' ERROR IF NO BUFFERS ACTIVE
2512,,EF25,10,AE,A4,,,,LEF25,LDY,",Y",SKIP TO NEXT BUFFER
2513,,EF28,10,27,FF,A7,,,,LBEQ,LEED3,'FC' ERROR IF THERE ARE NO MORE ACTIVE BUFFERS
2514,,EF2C,E1,22,,,,,LEF2C,CMPB,"$02,Y",COMPARE THE DESIRED BUFFER TO THE CURRENT BUFFER NUMBER
2515,,EF2E,26,F5,,,,,,BNE,LEF25,"NO, MATCH, CHECK THE NEXT BUFFER"
2516,,EF30,EC,23,,,,,,LDD,"$03,Y",GET THE SIZE OF THE SELECTED BUFFER
2517,,EF32,31,24,,,,,,LEAY,"$04,Y",SKIP TO ONE BYTE BEFORE THE START BUFFER DATA
2518,,EF34,10,9F,CF,,,,,STY,VCF,SAVE THE START OF THE BUFFER DATA
2519,,EF37,31,21,,,,,,LEAY,"$01,Y",MOVE TO THE ACTUAL START OF DATA
2520,,EF39,31,AB,,,,,,LEAY,"D,Y",ADD IN THE SIZE OF THE DATA
2521,,EF3B,10,9F,D1,,,,,STY,VD1,SAVE THE ADDRESS OF THE END OF THE DATA
2522,,EF3E,39,,,,,,,RTS,,
2523,,,,,,,,,,,,
2524,,,,,,,,,* HPRINT,,,
2525,,EF3F,0D,E6,,,,,HPRINT,TST,HRMODE,CHECK THE HI-RES GRAPHICS MODE
2526,,EF41,10,27,F7,AA,,,,LBEQ,LE6EF,'HR' ERROR IF NOT HI-RES GRAPHICS MODE
2527,,EF45,10,21,10,B7,,,,LBRN,RAMLINK,RAM HOOK
2528,,EF49,BD,B2,6A,,,,,JSR,LB26A,SYNTAX CHECK FOR '('
2529,,EF4C,BD,E7,B2,,,,,JSR,LE7B2,EVALUATE HORIZONTAL AND VERTICAL COORDINATE
2530,,EF4F,BD,B2,67,,,,,JSR,LB267,SYNTAX CHECK FOR ')'
2531,,EF52,BD,B2,6D,,,,,JSR,SYNCOMMA,SYNTAX CECK FOR COMMA
2532,,EF55,BD,B1,56,,,,,JSR,LB156,EVALUATE EXPRESSION
2533,,EF58,0D,06,,,,,,TST,VALTYP,CHECK THE TYPE OF VARIABLE EVALUATED
2534,,EF5A,26,06,,,,,,BNE,LEF62,BRANCH IF NOT NUMERIC - REALLY SHOULD BE BMI
2535,,EF5C,BD,BD,D9,,,,,JSR,LBDD9,CONVERT FLOATING POINT NUMBER INTO A STRING
2536,,EF5F,BD,B5,16,,,,,JSR,LB516,SAVE THE STRING IN STRING SPACE
2537,,EF62,BD,B6,57,,,,LEF62,JSR,LB657,CALCULATE THE LENGTH AND ADDRESS OF THE STRING
2538,,EF65,F7,FE,18,,,,,STB,H.PCOUNT,SAVE THE LENGTH OF THE STRING
2539,,EF68,10,8E,FE,19,,,,LDY,#H.PBUF,POINT TO THE HPRINT BUFFER
2540,,EF6C,5A,,,,,,LEF6C,DECB,,DECREMENT THE CHARACTER COUNT
2541,,EF6D,2B,06,,,,,,BMI,LEF75,BRANCH IF ALL CHARACTERS PRINTED
2542,,EF6F,A6,80,,,,,,LDA,",X+",GET A CHARACTER FROM THE STRING
2543,,EF71,A7,A0,,,,,,STA,",Y+",SAVE IT IN THE HPRINT BUFFER
2544,,EF73,20,F7,,,,,,BRA,LEF6C,KEEP GOING UNTIL DONE
2545,,EF75,96,E6,,,,,LEF75,LDA,HRMODE,GET THE HI-RES GRAPHICS MODE
2546,,EF77,C6,28,,,,,,LDB,#40,40 CHARACTERS MAX IN THE 320 PIXEL WIDE MODE
2547,,EF79,81,03,,,,,,CMPA,#$03,CHECK THE HSCREEN MODE
2548,,EF7B,25,02,,,,,,BCS,LEF7F,BRANCH IF 40 COLUMN RESOLUTION
2549,,EF7D,C6,50,,,,,,LDB,#80,80 CHARACTERS MAX IN THE 640 PIXEL WIDE MODE
2550,,EF7F,4F,,,,,,LEF7F,CLRA,,CLEAR THE MOST SIGNIFICANT BYTE OF ACCD
2551,,EF80,93,BD,,,,,,SUBD,HORBEG,SUBTRACT THE HORIZONTAL PRINT POSITION
2552,,EF82,2B,7D,,,,,,BMI,LF001,EXIT IF HORIZONTAL PRINT POSITION > LINE LENGTH
2553,,EF84,F1,FE,18,,,,,CMPB,H.PCOUNT,IS THE PRINT CHARACTER COUNT > LINE LENGTH?
2554,,EF87,22,05,,,,,,BHI,LEF8E,BRANCH IF NOT
2555,,EF89,F7,FE,18,,,,,STB,H.PCOUNT,FORCE THE PRINT CHARACTER COUNT TO EQUAL THE LINE LENGTH
2556,,EF8C,27,73,,,,,,BEQ,LF001,EXIT IF LINE LENGTH = 0
2557,,EF8E,86,17,,,,,LEF8E,LDA,#ROWMAX-1,GET THE HIGHEST POSSIBLE ROW NUMBER
2558,,EF90,91,C0,,,,,,CMPA,VERBEG+1,AND COMPARE IT TO THE PRINT ROW
2559,,EF92,2C,02,,,,,,BGE,LEF96,BRANCH IF PRINTING ON A LEGAL ROW NUMBER
2560,,EF94,97,C0,,,,,,STA,VERBEG+1,PRINT ON BOTTOM ROW (HIGHEST NUMBER) IF ILLEGAL ROW SPECIFIED
2561,,EF96,BD,F0,8C,,,,LEF96,JSR,LF08C,ADJUST ROW AND COLUMN NUMBERS FOR PRINTING ON HI-RES SCREEN
2562,,EF99,BD,E7,DA,,,,,JSR,HCALPOS,POINT X TO THE SCREEN ADDRESS; ACCA = PIXEL MASK
2563,,EF9C,10,8E,FE,19,,,,LDY,#H.PBUF,POINT TO THE HPRINT BUFFER
2564,,EFA0,F6,FE,18,,,,,LDB,H.PCOUNT,GET THE NUMBER OF CHARACTERS IN THE PRINT BUFFER
2565,,EFA3,A6,A4,,,,,LEFA3,LDA,",Y",GET A CHARACTER FROM THE PRINT BUFFER
2566,,EFA5,84,7F,,,,,,ANDA,#$7F,MASK OFF THE GRAPHICS BIT (BIT 7)
2567,,EFA7,80,20,,,,,,SUBA,#$20,SUBTRACT OUT THE CONTROL CODES
2568,,EFA9,2A,02,,,,,,BPL,LEFAD,BRANCH IF IT WAS NOT A CONTROL CODE
2569,,EFAB,86,00,,,,,,LDA,#$00,FORCE A CONTROL CODE TO PRINT A BLANK
2570,,EFAD,A7,A0,,,,,LEFAD,STA,",Y+",PUT THE 'MASSAGED' CHARACTER BACK INTO THE BUFFER
2571,,EFAF,5A,,,,,,,DECB,,BUMP CHARACTER DOWN ONE
2572,,EFB0,2E,F1,,,,,,BGT,LEFA3,LOOP UNTIL ALL CHARACTERS DONE
2573,,EFB2,96,E6,,,,,,LDA,HRMODE,GET THE HI-RES GRAPHICS MODE
2574,,EFB4,4A,,,,,,,DECA,,CONVERT 1-4 TO 0-3
2575,,EFB5,48,,,,,,,ALSA,,MULTIPLY BY TWO - THE LOOKUP TABLE HAS TWO BYTES/ENTRY
2576,,EFB6,10,8E,F0,02,,,,LDY,#LF002,POINT TO THE CHARACTER PRINT ROUTINE ADDRESS TABLE
2577,,EFBA,10,AE,A6,,,,,LDY,"A,Y",GET THE ADDRESS OF THE CHARACTER PRINT ROUTINE
2578,,EFBD,10,9F,D1,,,,,STY,VD1,AND SAVE IT IN VD1
2579,,,,,,,,,,,,
2580,,,,,,,,,* THIS SECTION OF CODE WILL PRINT THE BUFFER TO THE HI-RES SCREEN,,,
2581,,EFC0,86,08,,,,,,LDA,#$08,8 ROWS PER HI-RES CHARACTER
2582,,EFC2,97,D3,,,,,,STA,VD3,TEMP SAVE THE ROW COUNTER
2583,,EFC4,10,8E,FE,19,,,,LDY,#H.PBUF,POINT TO THE PRINT BUFFER
2584,,EFC8,CE,F0,9D,,,,,LDU,#LF09D,POINT TO THE HI-RES CHARACTER GENERATOR 'ROM'
2585,,EFCB,F6,FE,0A,,,,,LDB,H.FCOLOR,GET THE FOREGROUND COLOR
2586,,EFCE,BD,E7,42,,,,,JSR,PIXELFIL,FILL ACCB WITH ALL FOREGROUND COLOR PIXELS
2587,,EFD1,D7,B5,,,,,,STB,ALLCOL,SAVE THE PIXEL-FILLED BYTE
2588,,EFD3,BD,E1,19,,,,,JSR,SELTASK1,SWITCH IN TASK REGISTER 1
2589,,EFD6,B6,FE,18,,,,,LDA,H.PCOUNT,GET THE CHARACTER COUNT
2590,,EFD9,34,32,,,,,LEFD9,PSHS,"Y,X,A",
2591,,EFDB,E6,A0,,,,,LEFDB,LDB,",Y+",GET A CHARACTER FROM THE PRINT BUFFER
2592,,EFDD,4F,,,,,,,CLRA,,CLEAR THE MOST SIGNIFICANT BYTE OF ACCD
2593,,EFDE,58,,,,,,,ALSB,,
2594,,EFDF,58,,,,,,,ALSB,,
2595,,EFE0,49,,,,,,,ROLA,,
2596,,EFE1,58,,,,,,,ALSB,,
2597,,EFE2,49,,,,,,,ROLA,,MULTIPLY ACCD BY 8 - 8 BYTES PER CHARACTER
2598,,EFE3,A6,CB,,,,,,LDA,"D,U",GET THE FIRST BYTE OF THE GRAPHIC CHARACTER FROM THE 'ROM'
2599,,EFE5,AD,9F,00,D1,,,,JSR,[VD1],PUT THE BYTE ON THE HI-RES SCREEN
2600,,EFE9,7A,FE,18,,,,,DEC,H.PCOUNT,DECREMENT CHARACTER COUNT
2601,,EFEC,2E,ED,,,,,,BGT,LEFDB,KEEP GOING UNTIL ALL CHARACTERS DONE
2602,,EFEE,35,32,,,,,,PULS,"A,X,Y","RESTORE THE PRINT BUFFER POINTER, 'ROM' POINTER & CHAR COUNT"
2603,,EFF0,0A,D3,,,,,,DEC,VD3,BUMP THE ROW COUNTER DOWN ONE
2604,,EFF2,27,0A,,,,,,BEQ,LEFFE,BRANCH IF ALL ROWS DONE
2605,,EFF4,B7,FE,18,,,,,STA,H.PCOUNT,RESET THE CHARACTER COUNT
2606,,EFF7,33,41,,,,,,LEAU,"$01,U",ADJUST THE 'ROM' POINTER DOWN ONE ROW
2607,,EFF9,BD,EA,45,,,,,JSR,LEA45,MOVE X DONW ONE HI-RES ROW
2608,,EFFC,20,DB,,,,,,BRA,LEFD9,KEEP LOOPING UNTIL THE WHOLE ROW IS DONE
2609,,EFFE,BD,E0,FF,,,,LEFFE,JSR,SELTASK0,MAKE TASK REGISTER 0 ACTIVE
2610,,F001,39,,,,,,LF001,RTS,,
2611,,,,,,,,,,,,
2612,,,,,,,,,* TABLE OF ADDRESSES OF HI-RES PRINT DRIVERS,,,
2613,,F002,F0,1A,,,,,LF002,FDB,LF01A,MODE 1
2614,,F004,F0,45,,,,,LF004,FDB,LF045,MODE 2
2615,,F006,F0,0A,,,,,LF006,FDB,LF00A,MODE 3
2616,,F008,F0,1A,,,,,LF008,FDB,LF01A,MODE 4
2617,,,,,,,,,,,,
2618,,,,,,,,,* MODE 3 PRINT DRIVER,,,
2619,,F00A,34,02,,,,,LF00A,PSHS,A,SAVE THE CHARACTER MASK
2620,,F00C,43,,,,,,,COMA,,INVERT THE MASK
2621,,F00D,A4,84,,,,,,ANDA,",X",'AMD' IT WITH THE SCREEN DATA - CREATE A HOLE FOR THE CHARACTER
2622,,F00F,A7,84,,,,,,STA,",X",DATA AND THEN PUT IT BACK ON THE SCREEN
2623,,F011,35,02,,,,,,PULS,A,GET THE CHARACTER MASK BACK
2624,,F013,94,B5,,,,,,ANDA,ALLCOL,'AND' IT WITH THE PIXEL COLOR BYTE - 'COLOR' THE DATA
2625,,F015,AA,84,,,,,,ORA,",X",'OR' IT WITH THE SCREEN DATA - FILL THE 'HOLE' CREATED ABOVE
2626,,F017,A7,80,,,,,,STA,",X+",WITH THE 'COLORED' CHARACTER DATA AND PUT THE DATA ON THE SCREEN
2627,,F019,39,,,,,,,RTS,,
2628,,,,,,,,,,,,
2629,,,,,,,,,"* MODES 1,4 PRINT DRIVER",,,
2630,,F01A,34,20,,,,,LF01A,PSHS,Y,SAVE THE PRINT BUFFER POINTER
2631,,F01C,10,8E,F0,35,,,,LDY,#LF035,POINT TO THE TABLE OF 4 COLOR PIXEL MASKS
2632,,F020,1F,89,,,,,,TFR,"A,B",COPY CHARACTER DATA TO ACCB
2633,,F022,44,,,,,,,LSRA,,
2634,,F023,44,,,,,,,LSRA,,
2635,,F024,44,,,,,,,LSRA,,
2636,,F025,44,,,,,,,LSRA,,SHIFT THE HIGH ORDER NIBBLE TO THE LOW ORDER NIBBLE
2637,,F026,A6,A6,,,,,,LDA,"A,Y",GET THE PIXEL MASK FOR THE HIGH NIBBLE
2638,,F028,BD,F0,0A,,,,,JSR,LF00A,DISPLAY THE HIGH ORDER NIBBLE DATA ON THE SCREEN
2639,,F02B,C4,0F,,,,,,ANDB,#$0F,MASK OFF THE HIGH ORDER NIBBLE
2640,,F02D,A6,A5,,,,,,LDA,"B,Y",GET THE PIXEL MASK FOR THE LOW NIBBLE
2641,,F02F,BD,F0,0A,,,,,JSR,LF00A,DISPLAY THE LOW ORDER NIBBLE DATA ON THE SCREEN
2642,,F032,35,20,,,,,,PULS,Y,RESTORE THE PRINT BUFFER POINTER
2643,,F034,39,,,,,,,RTS,,
2644,,,,,,,,,,,,
2645,,,,,,,,,* FOUR COLOR PIXEL MASKS,,,
2646,,F035,00,03,0C,0F,30,33,LF035,FCB,"$00,$03,$0C,$0F,$30,$33",4 COLOR PIXEL MASKS
2647,,F03B,3C,3F,C0,C3,CC,CF,,FCB,"$3C,$3F,$C0,$C3,$CC,$CF",
2648,,F041,F0,F3,FC,FF,,,,FCB,"$F0,$F3,$FC,$FF",
2649,,,,,,,,,,,,
2650,,,,,,,,,* MODE 2 PRINT DRIVER,,,
2651,,F045,34,22,,,,,LF045,PSHS,"Y,A",SAVE THE PRINT BUFFER POINTER AND THE CHARACTER DATA
2652,,F047,10,8E,F0,6C,,,,LDY,#LF06C,POINT TO THE TABLE OF 16 COLOR MASKS
2653,,F04B,44,,,,,,,LSRA,,
2654,,F04C,44,,,,,,,LSRA,,
2655,,F04D,44,,,,,,,LSRA,,
2656,,F04E,44,,,,,,,LSRA,,SHIFT THE HIGH ORDER PIXEL TO BITS 0-3
2657,,F04F,48,,,,,,,ALSA,,"MULTIPLY BY 2, THERE ARE 2 BYTES PER TABLE ENTRY"
2658,,F050,EC,A6,,,,,,LDD,"A,Y",GET THE FIRST FOUR PIXEL MASKS FROM THE TABLE
2659,,F052,BD,F0,0A,,,,,JSR,LF00A,DISPLAY THE FIRST TWO PIXELS
2660,,F055,1F,98,,,,,,TFR,"B,A",PUT THE NEXT TWO PIXELS' DATA INTO ACCA
2661,,F057,BD,F0,0A,,,,,JSR,LF00A,DISPLAY THE NEXT TWO PIXELS
2662,,F05A,35,02,,,,,,PULS,A,GET THE CHARACTER DATA BACK
2663,,F05C,84,0F,,,,,,ANDA,#$0F,MASK OFF THE HIGH NIBBLE
2664,,F05E,48,,,,,,,ALSA,,"MULTIPLY BY 2, THERE ARE 2 BYTES PER TABLE ENTRY"
2665,,F05F,EC,A6,,,,,,LDD,"A,Y",GET THE LAST FOUR PIXEL MASKS FROM THE TABLE
2666,,F061,BD,F0,0A,,,,,JSR,LF00A,DISPLAY THE NEXT TWO PIXELS
2667,,F064,1F,98,,,,,,TFR,"B,A",PUT THE NEXT TWO PIXELS' DATA INTO ACCA
2668,,F066,BD,F0,0A,,,,,JSR,LF00A,DISPLAY THE LAST TWO PIXELS
2669,,F069,35,20,,,,,,PULS,Y,RESTORE THE PRINT BUFFER POINTER
2670,,F06B,39,,,,,,,RTS,,"WASTED; THIS AND ABOVE INSTRUCTION SHOULD BE PULS Y,PC"
2671,,,,,,,,,,,,
2672,,,,,,,,,* 16 COLOR PIXEL MASKS - DOUBLE BYTE WIDE,,,
2673,,F06C,00,00,00,0F,00,F0,LF06C,FDB,"$0000,$000F,$00F0",
2674,,F072,00,FF,0F,00,0F,0F,,FDB,"$00FF,$0F00,$0F0F",
2675,,F078,0F,F0,0F,FF,F0,00,,FDB,"$0FF0,$0FFF,$F000",
2676,,F07E,F0,0F,F0,F0,F0,FF,,FDB,"$F00F,$F0F0,$F0FF",
2677,,F084,FF,00,FF,0F,FF,F0,,FDB,"$FF00,$FF0F,$FFF0",
2678,,F08A,FF,FF,,,,,,FDB,$FFFF,
2679,,,,,,,,,,,,
2680,,,,,,,,,* CONVERT THE PRINT POSITION FROM CHARACTER ROWS AND COLUMNS TO PIXEL ROWS,,,
2681,,,,,,,,,* AND COLUMNS; EACH CHARACTER IS 8 PIXELS WIDE AND 8 PIXELS DEEP.,,,
2682,,F08C,DC,BD,,,,,LF08C,LDD,HORBEG,GET THE PRINT COLUMN POSITION
2683,,F08E,58,,,,,,,ALSB,,
2684,,F08F,58,,,,,,,ALSB,,
2685,,F090,49,,,,,,,ROLA,,
2686,,F091,58,,,,,,,ALSB,,
2687,,F092,49,,,,,,,ROLA,,SHIFT ACCD LEFT THREE TIMES; MULTIPLY COLUMN POSITION BY EIGHT
2688,,F093,DD,BD,,,,,,STD,HORBEG,SAVE NEW COLUMN POSITION IN TERMS OF PIXELS (8 PIXELS/CHARACTER)
2689,,F095,96,C0,,,,,,LDA,VERBEG+1,GET THE PRINT ROW NUMBER
2690,,F097,48,,,,,,,ALSA,,
2691,,F098,48,,,,,,,ALSA,,
2692,,F099,48,,,,,,,ALSA,,SHIFT ACCA LEFT THREE TIMES; MULTIPLY ROW POSITION BY EIGHT
2693,,F09A,97,C0,,,,,,STA,VERBEG+1,SAVE NEW ROW POSITION IN TERMS OF PIXELS (8 PIXELS/CHARACTER)
2694,,F09C,39,,,,,,,RTS,,
2695,,,,,,,,,,,,
2696,,,,,,,,,* HI-RES CHARACTER GENERATOR 'ROM',,,
2697,,,,,,,,,* SPECIAL CHARACTERS AND NUMBERS,,,
2698,,F09D,00,00,00,00,00,00,LF09D,FCB,"$00,$00,$00,$00,$00,$00",BLANK
2699,,F0A3,00,00,,,,,,FCB,"$00,$00",
