1328,,C97E,9C,1B,,,,,,CMPX,VARTAB,COMPARE TO END OF BASIC
1329,,C980,26,F7,,,,,,BNE,LC979,KEEP GOING IF NOT AT END
1330,,C982,7E,A4,2D,,,,,JMP,LA42D,CLOSE FILE
1331,,C985,8E,C2,8E,,,,LC985,LDX,#BASEXT,POINT TO 'BAS' EXTENSION (DEFAULT)
1332,,C988,7E,C8,8A,,,,,JMP,LC88A,GET FILENAME.EXT FROM BASIC
1333,,,,,,,,,,,,
1334,,,,,,,,,* MERGE COMMAND,,,
1335,,C98B,4F,,,,,,MERGE,CLRA,,RUN FLAG (0 = DON'T RUN)
1336,,C98C,C6,FF,,,,,,LDB,#$FF,MERGE FLAG ($FF = MERGE)
1337,,C98E,20,12,,,,,,BRA,LC9A2,GO LOAD THE FILE
1338,,,,,,,,,,,,
1339,,,,,,,,,* RUN RAM VECTOR,,,
1340,,C990,81,22,,,,,DVEC18,CMPA,"#'""'",CHECK FOR FILENAME DELIMITER (DOUBLE QUOTE)
1341,,C992,10,26,B9,06,,,,LBNE,XVEC18,NONE - JUMP TO EXBAS RUN RAM HOOK
1342,,C996,86,02,,,,,,LDA,#$02,RUN FLAG - DON'T CLOSE ALL FILES BEFORE RUN
1343,,C998,20,07,,,,,,BRA,LC9A1,LOAD THE FILE
1344,,,,,,,,,,,,
1345,,,,,,,,,* LOAD COMMAND,,,
1346,,C99A,81,4D,,,,,LOAD,CMPA,#'M',*
1347,,C99C,10,27,05,45,,,,LBEQ,LCEE5,*BRANCH IF LOADM
1348,,C9A0,4F,,,,,,,CLRA,,RUN FLAG = ZERO (DON'T RUN)
1349,,C9A1,5F,,,,,,LC9A1,CLRB,,CLEAR MERGE FLAG
1350,,C9A2,B7,09,59,,,,LC9A2,STA,DRUNFL,"RUN FLAG (0 = DON'T RUN, 2 = RUN)"
1351,,C9A5,F7,09,5E,,,,,STB,DMRGFL,"MERGE FLAG (0 = NO MERGE, $FF = MERGE)"
1352,,C9A8,8D,DB,,,,,,BSR,LC985,"GO GET FILENAME, ETC. FROM BASIC"
1353,,C9AA,9D,A5,,,,,,JSR,GETCCH,GET CURRENT INPUT CHAR
1354,,C9AC,27,10,,,,,,BEQ,LC9BE,BRANCH IF END OF LINE
1355,,C9AE,BD,B2,6D,,,,,JSR,SYNCOMMA,SYNTAX CHECK FOR COMMA
1356,,C9B1,C6,52,,,,,,LDB,#'R',*
1357,,C9B3,BD,B2,6F,,,,,JSR,LB26F,*IS NEXT CHAR 'R'? RUN AFTER LOAD
1358,,C9B6,BD,A5,C7,,,,,JSR,LA5C7,SYNTAX ERROR IF ANY MORE CHARS ON LINE
1359,,C9B9,86,03,,,,,,LDA,#$03,*SET FLAGS TO RUN AND CLOSE ALL FILES
1360,,C9BB,B7,09,59,,,,,STA,DRUNFL,*BEFORE THE FILE IS RUN
1361,,C9BE,8D,99,,,,,LC9BE,BSR,LC959,GRAB FCB FOR INPUT FILE
1362,,C9C0,B6,09,58,,,,,LDA,DASCFL,*CHECK ASCII FLAG AND BRANCH
1363,,C9C3,27,0B,,,,,,BEQ,LC9D0,*IF CRUNCHED BASIC FILE
1364,,C9C5,7D,09,5E,,,,,TST,DMRGFL,IS THIS A MERGE?
1365,,C9C8,26,03,,,,,,BNE,LC9CD,BRANCH IF MERGE
1366,,C9CA,BD,AD,19,,,,,JSR,LAD19,"DO A 'NEW' - ERASE VARIABLES, RESET VARIABLES"
1367,,C9CD,7E,AC,7C,,,,LC9CD,JMP,LAC7C,"GO TO BASIC'S MAIN LOOP, IT WILL LOAD PROGRAM"
1368,,,,,,,,,,,,
1369,,,,,,,,,* LOAD IN A CRUNCHED BASIC FILE,,,
1370,,C9D0,B6,09,57,,,,LC9D0,LDA,DFLTYP,*CHECK FILE TYPE (MUST BE BASIC:0) & CHECK
1371,,C9D3,BA,09,5E,,,,,ORA,DMRGFL,*MERGE FLAG (MUST BE NO MERGE: 0)
1372,,C9D6,10,26,DC,3C,,,,LBNE,LA616,'BAD FILE MODE' ERROR IF MERGE OR NON-BASIC
1373,,C9DA,BD,AD,19,,,,,JSR,LAD19,"DO A 'NEW' - RESET POINTERS, ERASE VARIABLES"
1374,,C9DD,73,09,5D,,,,,COM,DLODFL,* SET THE LOAD FLAG TO $FF - THIS WILL CAUSE A NEW TO
1375,,,,,,,,,*,,,* OCCUR IF AN ERROR OCCURS WHILE THE PROGRAM IS BEING LOADED
1376,,C9E0,BD,CC,E2,,,,,JSR,LCCE2,GET CHAR FROM BUFFER - SHOULD BE $FF
1377,,C9E3,BD,CC,E2,,,,,JSR,LCCE2,GET ANOTHER - MS BYTE OF LENGTH
1378,,C9E6,34,02,,,,,,PSHS,A,SAVE MS BYTE ON STACK
1379,,C9E8,BD,CC,E2,,,,,JSR,LCCE2,LS BYTE OF LENGTH OF PROGRAM
1380,,C9EB,1F,89,,,,,,TFR,"A,B",PUT LS BYTE INTO ACCB
1381,,C9ED,35,02,,,,,,PULS,A,NOW ACCD CONTAINS LENGTH OF PROGRAM
1382,,C9EF,D3,19,,,,,,ADDD,TXTTAB,ADD BEGINNING OF BASIC
1383,,C9F1,BD,AC,37,,,,,JSR,LAC37,SEE OF ENOUGH ROOM IN RAM FOR THIS FILE
1384,,C9F4,9E,19,,,,,,LDX,TXTTAB,GET START OF BASIC
1385,,C9F6,BD,C5,97,,,,LC9F6,JSR,LC597,READ A CHAR FROM CONSOLE IN
1386,,C9F9,D6,70,,,,,,LDB,CINBFL,BUFFER EMPTY?
1387,,C9FB,26,04,,,,,,BNE,LCA01,BRANCH IF SO
1388,,C9FD,A7,80,,,,,,STA,",X+",STORE CHAR
1389,,C9FF,20,F5,,,,,,BRA,LC9F6,GET ANOTHER CHARACTER
1390,,,,,,,,,,,,
1391,,CA01,7F,09,5D,,,,LCA01,CLR,DLODFL,CLEAR LOAD FLAG - LOAD WAS ERROR FREE
1392,,CA04,9F,1B,,,,,,STX,VARTAB,SAVE NEW START OF VARIABLES
1393,,,,,,,,,* MAKE SURE LAST THREE BYTES LOADED WERE ZERO,,,
1394,,CA06,C6,03,,,,,,LDB,#$03,CHECK THREE BYTES
1395,,CA08,A6,82,,,,,LCA08,LDA,",-X",CHECK A BYTE
1396,,CA0A,26,03,,,,,,BNE,LCA0F,BRANCH IF NON-ZERO
1397,,CA0C,5A,,,,,,,DECB,,DECREMENT COUNTER
1398,,CA0D,26,F9,,,,,,BNE,LCA08,KEEP CHECKING IF NOT DONE
1399,,CA0F,9E,1B,,,,,LCA0F,LDX,VARTAB,GET START OF VARIABLES
1400,,CA11,9F,1B,,,,,LCA11,STX,VARTAB,SAVE START OF VARIABLES
1401,,CA13,6F,80,,,,,,CLR,",X+",CLEAR A BYTE
1402,,CA15,5A,,,,,,,DECB,,DECREMRNT COUNTER
1403,,CA16,2A,F9,,,,,,BPL,LCA11,KEEP CLEARING BYTES IF NOT DONE
1404,,CA18,BD,A4,2D,,,,LCA18,JSR,LA42D,CLOSE SELECTED FILE
1405,,CA1B,BD,AD,21,,,,,JSR,LAD21,"DO PART OF NEW - ERASE VARIABLES, RESET INPUT PTR"
1406,,CA1E,BD,82,9C,,,,,JSR,XVEC18,INITIALIZE EXBAS GRAPHICS VARIABLES
1407,,CA21,BD,AC,EF,,,,,JSR,LACEF,RELOCATE ALL THE BASIC NEXT LINE POINTERS
1408,,CA24,77,09,59,,,,,ASR,DRUNFL,CHECK LSB OF RUN FLAG
1409,,CA27,25,03,,,,,,BLO,LCA2C,BRANCH IF DON'T CLOSE ALL FILES
1410,,CA29,BD,A4,26,,,,,JSR,LA426,CLOSE ALL FILES
1411,,CA2C,77,09,59,,,,LCA2C,ASR,DRUNFL,TEST BIT 1 OF RUN FLAG
1412,,CA2F,10,25,E3,6B,,,,LBCS,LAD9E,BRANCH TO COMM INTERPRETATION LOOP IF BIT 1 SET
1413,,CA33,7E,AC,73,,,,,JMP,LAC73,RETURN TO DIRECT MODE
1414,,,,,,,,,,,,
1415,,CA36,0D,6F,,,,,DVEC13,TST,DEVNUM,* CHECK DEVICE NUMBER AND
1416,,CA38,2E,DE,,,,,,BGT,LCA18,* TRY TO RUN FILE IF IT IS A DISK FILE
1417,,CA3A,39,,,,,,,RTS,,
1418,,,,,,,,,,,,
1419,,,,,,,,,* CLOSE ALL FILE BUFFERS RAM VECTOR,,,
1420,,CA3B,F6,09,5B,,,,DVEC7,LDB,FCBACT,GET THE NUMBER OF RESERVED FILE BUFFERS
1421,,CA3E,5C,,,,,,,INCB,,ADD ONE
1422,,CA3F,34,04,,,,,LCA3F,PSHS,B,SAVE IT
1423,,CA41,D7,6F,,,,,,STB,DEVNUM,STORE IT IN DEVICE NUMBER
1424,,CA43,8D,0E,,,,,,BSR,LCA53,CLOSE FILE
1425,,CA45,35,04,,,,,,PULS,B,GET BACK NUMBER OF FILE BUFFERS
1426,,CA47,5A,,,,,,,DECB,,DECREMENT FILE BUFFER COUNTER
1427,,CA48,26,F5,,,,,,BNE,LCA3F,BRANCH IF ALL FILES NOT CLOSED
1428,,CA4A,39,,,,,,LCA4A,RTS,,
1429,,,,,,,,,,,,
1430,,,,,,,,,* CLOSE FILE RAM HOOK,,,
1431,,CA4B,0D,6F,,,,,DVEC8,TST,DEVNUM,* CHECK DEVICE NUMBER AND RETURN
1432,,CA4D,10,2F,B8,35,,,,LBLE,XVEC8,* IF NOT A DISK FILE
1433,,CA51,32,62,,,,,,LEAS,"$02,S",PURGE RETURN ADDRESS OFF OF THE STACK
1434,,CA53,BD,C7,14,,,,LCA53,JSR,LC714,POINT X TO CORRECT FCB
1435,,CA56,0F,6F,,,,,,CLR,DEVNUM,SET DEVICE NUMBER TO SCREEN
1436,,CA58,9F,F1,,,,,LCA58,STX,FCBTMP,SAVE FILE BUFFER POINTER
1437,,CA5A,A6,00,,,,,,LDA,"FCBTYP,X",GET THE TYPE OF THIS FILE
1438,,CA5C,27,EC,,,,,,BEQ,LCA4A,RETURN IF FILE NOT OPEN
1439,,CA5E,34,02,,,,,,PSHS,A,SAVE FILE TYPE
1440,,CA60,6F,00,,,,,,CLR,"FCBTYP,X",CLOSE THE FILE - ZERO OUT THE FILE TYPE
1441,,CA62,E6,01,,,,,,LDB,"FCBDRV,X",* GET DRIVE NUMBER AND
1442,,CA64,D7,EB,,,,,,STB,DCDRV,* SAVE IT IN DSKCON VARIABLE
1443,,CA66,81,20,,,,,,CMPA,#OUTFIL,= CHECK FOR OUTPUT TYPE AND
1444,,CA68,26,16,,,,,,BNE,LCA80,= BRANCH IF NOT OUTPUT TYPE FILE
1445,,,,,,,,,,,,
1446,,,,,,,,,* CLOSE A SEQUENTIAL OUTPUT FILE,,,
1447,,CA6A,E6,88,18,,,,,LDB,"FCBLFT,X",GET THE NUMBER OF CHARACTERS IN BUFFER
1448,,CA6D,86,80,,,,,,LDA,#$80,* SET THE PRE-SAVED BIT TO INDICATE THAT THE DATA
1449,,,,,,,,,*,,,* HAS ALREADY BEEN SAVED ON DISK
1450,,CA6F,ED,88,13,,,,,STD,"FCBLST,X",SAVE THE NUMBER OF BYTES USED IN THE LAST SECTOR
1451,,CA72,6C,04,,,,,,INC,"FCBSEC,X",INCREMENT THE SECTOR NUMBER
1452,,CA74,E6,03,,,,,,LDB,"FCBCGR,X",GET THE CURRENT GRANULE NUMBER
1453,,CA76,BD,C7,25,,,,,JSR,LC725,POINT X TO FILE ALLOCATION TABLE
1454,,CA79,A7,01,,,,,,STA,"FAT1,X",SET FAT DATA NOT VALID FLAG (ACCA <> 0)
1455,,CA7B,3A,,,,,,,ABX,,ADD GRANULE OFFSET TO FAT POINTER
1456,,CA7C,6C,06,,,,,,INC,"FATCON,X",* INCREMENT GRANULE DATA (ADD ONE SECTOR TO LAST
1457,,,,,,,,,*,,,* GRANULE) SKIP PAST THE SIX FAT CONTROL BYTES
1458,,CA7E,20,71,,,,,,BRA,LCAF1,UPDATE FAT AND DIRECTORY
1459,,CA80,81,40,,,,,LCA80,CMPA,#RANFIL,RANDOM FILE?
1460,,CA82,26,6D,,,,,,BNE,LCAF1,NO - UPDATE FAT AND DIRECTORY
1461,,,,,,,,,,,,
1462,,,,,,,,,* CLOSE A RANDOM FILE,,,
1463,,CA84,EC,09,,,,,,LDD,"FCBRLN,X",GET RECORD LENGTH
1464,,CA86,AE,0B,,,,,,LDX,"FCBBUF,X",POINT X TO RANDOM FILE BUFFER
1465,,CA88,31,8B,,,,,,LEAY,"D,X",POINT Y TO END OF RANDOM FILE BUFFER
1466,,CA8A,34,36,,,,,,PSHS,"Y,X,B,A",SAVE POINTERS ON STACK
1467,,CA8C,DE,1B,,,,,,LDU,VARTAB,GET START OF VARIABLES
1468,,CA8E,11,93,1D,,,,LCA8E,CMPU,ARYTAB,COMPARE TO START OF ARRAYS
1469,,CA91,27,0E,,,,,,BEQ,LCAA1,BRANCH IF ALL VARIABLES CHECKED
1470,,CA93,A6,41,,,,,,LDA,"$01,U",GET 2ND BYTE OF VARIABLE NAME
1471,,CA95,33,42,,,,,,LEAU,"$02,U",MOVE POINTER TO START OF DESCRIPTOR
1472,,CA97,2A,02,,,,,,BPL,LCA9B,BRANCH IF VARIABLE - NUMERIC
1473,,CA99,8D,28,,,,,,BSR,LCAC3,ADJUST STRING VARIABLE IF IN RANDOM FILE BUFFER
1474,,CA9B,33,45,,,,,LCA9B,LEAU,"$05,U",MOVE POINTER TO NEXT VARIABLE
1475,,CA9D,20,EF,,,,,,BRA,LCA8E,PROCESS ANOTHER VARIABLE
1476,,CA9F,35,40,,,,,LCA9F,PULS,U,GET ADDRESS OF NEXT ARRAY TO U
1477,,CAA1,11,93,1F,,,,LCAA1,CMPU,ARYEND,COMPARE TO END OF ARRAYS
1478,,CAA4,27,3A,,,,,,BEQ,LCAE0,BRANCH IF END OF ARRAYS
1479,,CAA6,1F,30,,,,,,TFR,"U,D","* SAVE ARRAY START IN ACCD, ADD OFFSET"
1480,,CAA8,E3,42,,,,,,ADDD,"$02,U",* TO NEXT ARRAY AND SAVE ADDRESS OF
1481,,CAAA,34,06,,,,,,PSHS,"B,A",* NEXT ARRAY ON THE STACK
1482,,CAAC,A6,41,,,,,,LDA,"$01,U",GET 2ND LETTER OF VARIABLE NAME
1483,,CAAE,2A,EF,,,,,,BPL,LCA9F,BRANCH IF NUMERIC
1484,,CAB0,E6,44,,,,,,LDB,"$04,U",GET THE NUMBER OF DIMENSIONS
1485,,CAB2,58,,,,,,,ASLB,,X2:2 BYTES PER DIMENSION
1486,,CAB3,CB,05,,,,,,ADDB,#$05,5 BYTES CONSTANT PER ARRAY DESCRIPTOR
1487,,CAB5,4F,,,,,,,CLRA,,CLEAR MSB OF OFFSET - (ONLY 125 DIMENSIONS ALLOWED)
1488,,CAB6,33,CB,,,,,,LEAU,"D,U",POINT U TO START OF THIS ARRAY'S VARIABLES
1489,,CAB8,11,A3,E4,,,,LCAB8,CMPU,",S",AT END OF THIS ARRAY?
1490,,CABB,27,E2,,,,,,BEQ,LCA9F,YES
1491,,CABD,8D,04,,,,,,BSR,LCAC3,ADJUST STRING VARIABLE IF IN RANDOM FILE BUFFER
1492,,CABF,33,45,,,,,,LEAU,"$05,U",MOVE POINTER TO NEXT DESCRIPTOR
1493,,CAC1,20,F5,,,,,,BRA,LCAB8,CHECK NEXT VARIABLE
1494,,,,,,,,,*,,,
1495,,,,,,,,,* CHECK TO SEE IF A STRING IS LOCATED IN THE RANDOM FILE BUFFER AREA. IF IT IS,,,
1496,,,,,,,,,"* THE RANDOM FILE BUFFER IN QUESTION, IT WILL BE DELETED. IF IT IS HIGHER IN THE RANDOM",,,
1497,,,,,,,,,"* FILE BUFFER SPACE THAN THE BUFFER IN QUESTION, THE LENGTH OF THE CURRENT",,,
1498,,,,,,,,,* BUFFER WILL BE SUBTRACTED FROM THE ADDRESS OF THE STRING BECAUSE THE CURRENT,,,
1499,,,,,,,,,* BUFFER IS BEING DELETED (CLOSED).,,,
1500,,CAC3,AE,42,,,,,LCAC3,LDX,"$02,U",POINT X TO START OF STRING
1501,,CAC5,BC,09,48,,,,,CMPX,RNBFAD,COMPARE TO START OF FREE RANDOM FILE BUFFER AREA
1502,,CAC8,24,0E,,,,,,BHS,LCAD8,RETURN IF > START OF FREE RANDOM FILE BUFFER AREA
1503,,CACA,AC,64,,,,,,CMPX,"$04,S",COMPARE TO START OF THIS FILE'S RANDOM BUFFER
1504,,CACC,25,0B,,,,,,BLO,LCAD9,BRANCH IF < START OF THIS FILE'S RANDOM BUFFER
1505,,,,,,,,,*,,,** BUG ** THIS SHOULD BE A BRANCH TO A RETURN
