1291,,8AAA,26,EF,,,,,,BNE,L8A9B,=MOVE TO NEXT CHARACTER IF > 3
1292,,8AAC,86,03,,,,,L8AAC,LDA,#$03,* SET 1ST BYTE = 3 TO INDICATE LINE
1293,,8AAE,A7,80,,,,,,STA,",X+",* NUMBER DOESN’T CURRENTLY EXIST
1294,,8AB0,20,E7,,,,,,BRA,L8A99,GO GET ANOTHER CHARACTER
1295,,8AB2,EC,01,,,,,L8AB2,LDD,"$01,X",GET MS BYTE OF LINE NUMBER
1296,,8AB4,6A,02,,,,,,DEC,"$02,X",DECREMENT ZERO CHECK BYTE
1297,,8AB6,27,01,,,,,,BEQ,L8AB9,BRANCH IF MS BYTE <> 0
1298,,8AB8,4F,,,,,,,CLRA,,CLEAR MS BYTE
1299,,8AB9,E6,03,,,,,L8AB9,LDB,"$03,X",GET LS BYTE OF LINE NUMBER
1300,,8ABB,6A,04,,,,,,DEC,"$04,X",DECREMENT ZERO CHECK FLAG
1301,,8ABD,27,01,,,,,,BEQ,L8AC0,BRANCH IF IS BYTE <> 0
1302,,8ABF,5F,,,,,,,CLRB,,CLEAR LS BYTE
1303,,8AC0,ED,01,,,,,L8AC0,STD,"$01,X",SAVE BINARY LINE NUMBER
1304,,8AC2,DD,2B,,,,,,STD,BINVAL,SAVE TRIAL LINE NUMBER
1305,,8AC4,BD,AD,01,,,,,JSR,LAD01,FIND RAM ADDRESS OF A BASIC LINE NUMBER
1306,,8AC7,9E,0F,,,,,L8AC7,LDX,TEMPTR,GET BACK POINTER TO START OF PACKED LINE NUMBER
1307,,8AC9,25,E1,,,,,,BLO,L8AAC,BRANCH IF NO LINE NUMBER MATCH FOUND
1308,,8ACB,DC,47,,,,,,LDD,V47,GET START ADDRESS OF LINE NUMBER
1309,,8ACD,6C,80,,,,,,INC,",X+","* SET 1ST BYTE = 2, TO INDICATE LINE NUMBER EXISTS IF CHECKING FOR"
1310,,,,,,,,,*,,,"* EXISTENCE OF LINE NUMBER, SET IT = 1 IF INSERTING LINE NUMBERS"
1311,,,,,,,,,,,,
1312,,8ACF,ED,84,,,,,,STD,",X",SAVE RAM ADDRESS OF CORRECT LINE NUMBER
1313,,8AD1,20,C6,,,,,,BRA,L8A99,GO GET ANOTHER CHARACTER
1314,,8AD3,6F,84,,,,,L8AD3,CLR,",X",CLEAR CARRY FLAG AND 1ST BYTE
1315,,8AD5,AE,01,,,,,,LDX,"$01,X",POINT X TO RAM ADDRESS OF CORRECT LINE NUMBER
1316,,8AD7,AE,02,,,,,,LDX,"$02,X",PUT CORRECT LINE NUMBER INTO (X)
1317,,8AD9,9F,47,,,,,,STX,V47,SAVE IT TEMPORARILY
1318,,8ADB,20,EA,,,,,,BRA,L8AC7,GO INSERT IT INTO BASIC LINE
1319,,8ADD,9E,19,,,,,L8ADD,LDX,TXTTAB,GET BEGINNING OF BASIC PROGRAM
1320,,8ADF,20,04,,,,,,BRA,L8AE5,
1321,,8AE1,9E,A6,,,,,L8AE1,LDX,CHARAD,*GET CURRENT INPUT POINTER
1322,,8AE3,30,01,,,,,,LEAX,"$01,X",*AND BUMP IT ONE
1323,,8AE5,8D,9F,,,,,L8AE5,BSR,L8A86,RETURN IF END OF PROGRAM
1324,,8AE7,30,02,,,,,,LEAX,"$02,X",SKIP PAST NEXT LINE ADDRESS
1325,,8AE9,30,01,,,,,L8AE9,LEAX,"$01,X",ADVANCE POINTER BY ONE
1326,,8AEB,9F,A6,,,,,L8AEB,STX,CHARAD,SAVE NEW BASIC INPUT POINTER
1327,,8AED,9D,9F,,,,,L8AED,JSR,GETNCH,GET NEXT CHARACTER FROM BASIC
1328,,8AEF,4D,,,,,,L8AEF,TSTA,,CHECK THE CHARACTER
1329,,8AF0,27,EF,,,,,,BEQ,L8AE1,BRANCH IF END OF LINE
1330,,8AF2,2A,F9,,,,,,BPL,L8AED,BRANCH IF NOT A TOKEN
1331,,8AF4,9E,A6,,,,,,LDX,CHARAD,GET CURRENT INPUT POINTER
1332,,8AF6,81,FF,,,,,,CMPA,#$FF,IS THIS A SECONDARY TOKEN?
1333,,8AF8,27,EF,,,,,,BEQ,L8AE9,YES - IGNORE IT
1334,,8AFA,BD,01,A0,,,,,JSR,RVEC22,HOOK INTO RAM AND CHECK FOR USER ADDED TOKENS
1335,,8AFD,81,A7,,,,,,CMPA,#$A7,TOKEN FOR THEN?
1336,,8AFF,27,12,,,,,,BEQ,L8B13,YES
1337,,8B01,81,84,,,,,,CMPA,#$84,TOKEN FOR ELSE?
1338,,8B03,27,0E,,,,,,BEQ,L8B13,YES
1339,,8B05,81,81,,,,,,CMPA,#$81,TOKEN FOR GO?
1340,,8B07,26,E4,,,,,,BNE,L8AED,NO
1341,,8B09,9D,9F,,,,,,JSR,GETNCH,GET A CHARACTER FROM BASIC
1342,,8B0B,81,A5,,,,,,CMPA,#$A5,TOKEN FOR TO?
1343,,8B0D,27,04,,,,,,BEQ,L8B13,YES
1344,,8B0F,81,A6,,,,,,CMPA,#$A6,TOKEN FOR SUB?
1345,,8B11,26,D8,,,,,,BNE,L8AEB,NO
1346,,8B13,9D,9F,,,,,L8B13,JSR,GETNCH,GET A CHARACTER FROM BASIC
1347,,8B15,25,04,,,,,,BLO,L8B1B,BRANCH IF NUMERIC
1348,,8B17,9D,A5,,,,,L8B17,JSR,GETCCH,GET CURRENT BASIC INPUT CHARRACTER
1349,,8B19,20,D4,,,,,,BRA,L8AEF,KEEP CHECKING THE LINE
1350,,8B1B,9E,A6,,,,,L8B1B,LDX,CHARAD,GET CURRENT INPUT ADDRESS
1351,,8B1D,34,10,,,,,,PSHS,X,SAVE IT ON THE STACK
1352,,8B1F,BD,AF,67,,,,,JSR,LAF67,CONVERT DECIMAL BASIC NUMBER TO BINARY
1353,,8B22,9E,A6,,,,,,LDX,CHARAD,GET CURRENT INPUT POINTER
1354,,8B24,A6,82,,,,,L8B24,LDA,",-X",GET PREVIOUS INPUT CHARACTER
1355,,8B26,BD,90,AA,,,,,JSR,L90AA,CLEAR CARRY IF NUMERIC INPUT VALUE
1356,,8B29,25,F9,,,,,,BLO,L8B24,BRANCH IF NON-NUMERIC
1357,,8B2B,30,01,,,,,,LEAX,"$01,X",MOVE POINTER UP ONE
1358,,8B2D,1F,10,,,,,,TFR,"X,D",NOW ACCD POINTS TO ONE PAST END OF LINE NUMBER
1359,,8B2F,E0,61,,,,,,SUBB,"$01,S",SUBTRACT PRE-NUMERIC POINTER LS BYTE
1360,,8B31,C0,05,,,,,,SUBB,#$05,MAKE SURE THERE ARE AT LEAST 5 CHARACTERS IN THE NUMERIC LINE
1361,,,,,,,,,*,,,
1362,,8B33,27,20,,,,,,BEQ,L8B55,BRANCH IF EXACTLY 5
1363,,8B35,25,0A,,,,,,BLO,L8B41,BRANCH IF < 5
1364,,8B37,33,84,,,,,,LEAU,",X",TRANSFER X TO U
1365,,8B39,50,,,,,,,NEGB,,NEGATE B
1366,,8B3A,30,85,,,,,,LEAX,"B,X",MOVE X BACK B BYTES
1367,,8B3C,BD,89,B8,,,,,JSR,L89B8,*MOVE BYTES FROM (U) TO (X) UNTIL
1368,,,,,,,,,*,,,*U = END OF BASIC; (I) = NEW END OF BASIC
1369,,8B3F,20,14,,,,,,BRA,L8B55,
1370,,,,,,,,,* FORCE FIVE BYTES OF SPACE FOR THE LINE NUMBER,,,
1371,,8B41,9F,47,,,,,L8B41,STX,V47,SAVE END OF NUMERIC VALUE
1372,,8B43,9E,1B,,,,,,LDX,VARTAB,GET END OF BASIC PROGRAM
1373,,8B45,9F,43,,,,,,STX,V43,SAVE IT
1374,,8B47,50,,,,,,,NEGB,,NEGATE B
1375,,8B48,30,85,,,,,,LEAX,"B,X",ADD IT TO END OF NUMERIC POiNTER
1376,,8B4A,9F,41,,,,,,STX,V41,SAVE POINTER
1377,,8B4C,9F,1B,,,,,,STX,VARTAB,STORE END OF BASIC PROGRAM
1378,,8B4E,BD,AC,1E,,,,,JSR,LAC1E,ACCD = TOP OF ARRAYS - CHECK FOR ENOUGH ROOM
1379,,8B51,9E,45,,,,,,LDX,V45,* GET AND SAVE THE
1380,,8B53,9F,A6,,,,,,STX,CHARAD,* NEW CURRENT INPUT POINTER
1381,,8B55,35,10,,,,,L8B55,PULS,X,RESTORE POINTER TO START OF NUMERIC VALUE
1382,,8B57,86,01,,,,,,LDA,#$01,NEW LINE NUMBER FLAG
1383,,8B59,A7,84,,,,,,STA,",X",* SAVE NEW LINE FLAG
1384,,8B5B,A7,02,,,,,,STA,"$02,X",*
1385,,8B5D,A7,04,,,,,,STA,"$04,X",*
1386,,8B5F,D6,2B,,,,,,LDB,BINVAL,GET MS BYTE OF BINARY LINE NUMBER
1387,,8B61,26,04,,,,,,BNE,L8B67,BRANCH IF IT IS NOT ZERO
1388,,8B63,C6,01,,,,,,LDB,#$01,"SAVE A 1 IF BYTE IS 0; OTHERWISE, BASIC WILL"
1389,,,,,,,,,,,,THINK IT IS THE END OF A LINE
1390,,8B65,6C,02,,,,,,INC,"$02,X","IF 2,X = 2, THEN PREVIOUS BYTE WAS A ZERO"
1391,,8B67,E7,01,,,,,L8B67,STB,"$01,X",SAVE MS BYTE OF BINARY LINE NUMBER
1392,,8B69,D6,2C,,,,,,LDB,BINVAL+1,GET IS BYTE OF BINARY LINE NUMBER
1393,,8B6B,26,04,,,,,,BNE,L8B71,BRANCH IF NOT A ZERO BYTE
1394,,8B6D,C6,01,,,,,,LDB,#$01,SAVE A 1 IF BYTE IS A 0
1395,,8B6F,6C,04,,,,,,INC,"$04,X","IF 4,X = 2, THEN PREVIOUS BYTE WAS A 0"
1396,,8B71,E7,03,,,,,L8B71,STB,"$03,X",SAVE LS BYTE OF BINARY LINE NUMBER
1397,,8B73,9D,A5,,,,,,JSR,GETCCH,GET CURRENT INPUT CHARACTER
1398,,8B75,81,2C,,,,,,CMPA,"#','",IS IT A COMMA?
1399,,8B77,27,9A,,,,,,BEQ,L8B13,YES - PROCESS ANOTHER NUMERIC VALUE
1400,,8B79,20,9C,,,,,,BRA,L8B17,NO - GO GET AND PROCESS AN INPUT CHARACTER
1401,,8B7B,9E,19,,,,,L8B7B,LDX,TXTTAB,POINT X TO START OF BASIC PROGRAM
1402,,8B7D,30,1F,,,,,,LEAX,"$-01,X",MOVE POINTER BACK ONE
1403,,8B7F,30,01,,,,,L8B7F,LEAX,"$01,X",MOVE POINTER UP ONE
1404,,8B81,EC,02,,,,,,LDD,"$02,X",GET ADDRESS OF NEXT LINE
1405,,8B83,DD,68,,,,,,STD,CURLIN,SAVE IT IN CURLIN
1406,,8B85,BD,8A,86,,,,,JSR,L8A86,RETURN IF END OF PROGRAM
1407,,8B88,30,03,,,,,,LEAX,"$03,X",SKIP OVER ADDRESS OF NEXT LINE AND 1ST BYTE OF LINE NUMBER
1408,,8B8A,30,01,,,,,L8B8A,LEAX,"$01,X",MOVE POINTER UP ONE
1409,,8B8C,A6,84,,,,,L8B8C,LDA,",X",GET CURRENT CHARACTER
1410,,8B8E,27,EF,,,,,,BEQ,L8B7F,BRANCH IF END OF LINE
1411,,8B90,4A,,,,,,,DECA,,INPUT CHARACTER = 1? - VALID LINE NUMBER
1412,,8B91,27,1B,,,,,,BEQ,L8BAE,YES
1413,,8B93,80,02,,,,,,SUBA,#$02,INPUT CHARACTER 3? - UL LINE NUMBER
1414,,8B95,26,F3,,,,,,BNE,L8B8A,NO
1415,,8B97,34,10,,,,,,PSHS,X,SAVE CURRENT POSITION OF INPUT POINTER
1416,,8B99,8E,8B,D8,,,,,LDX,#L8BD9-1,POINT X TO ‘UL’ MESSAGE
1417,,8B9C,BD,B9,9C,,,,,JSR,STRINOUT,PRINT STRING TO THE SCREEN
1418,,8B9F,AE,E4,,,,,,LDX,",S",GET INPUT POINTER
1419,,8BA1,EC,01,,,,,,LDD,"$01,X",GET THE UNDEFINED LINE NUMBER
1420,,8BA3,BD,BD,CC,,,,,JSR,LBDCC,CONVERT NUMBER IN ACCD TO DECIMAL AND DISPLAY IT
1421,,8BA6,BD,BD,C5,,,,,JSR,LBDC5,PRINT ‘IN XXXX’ XXXX = CURRENT LINE NUMBER
1422,,8BA9,BD,B9,58,,,,,JSR,LB958,SEND A CR TO CONSOLE OUT
1423,,8BAC,35,10,,,,,,PULS,X,GET INPUT POINTER BACK
1424,,8BAE,34,10,,,,,L8BAE,PSHS,X,SAVE CURRENT POSITION OF INPUT POINTER
1425,,8BB0,EC,01,,,,,,LDD,"$01,X",LOAD ACCD WITH BINARY VALUE OF LINE NUMBER
1426,,8BB2,DD,52,,,,,,STD,FPA0+2,SAVE IN BOTTOM 2 BYTES OF FPA0
1427,,8BB4,BD,88,0E,,,,,JSR,L880E,ADJUST REST OF FPA0 AS AN INTEGER
1428,,8BB7,BD,BD,D9,,,,,JSR,LBDD9,"CONVERT FPA0 TO ASCII, STORE IN LINE NUMBER"
1429,,8BBA,35,40,,,,,,PULS,U,LOAD U WITH PREVIOUS ADDRESS OF INPUT POINTER
1430,,8BBC,C6,05,,,,,,LDB,#$05,EACH EXPANDED LINE NUMBER USES 5 BYTES
1431,,8BBE,30,01,,,,,L8BBE,LEAX,"$01,X",MOVE POINTER FORWARD ONE
1432,,8BC0,A6,84,,,,,,LDA,",X",GET AN ASCII BYTE
1433,,8BC2,27,05,,,,,,BEQ,L8BC9,BRANCH IF END OF NUMBER
1434,,8BC4,5A,,,,,,,DECB,,DECREMENT BYTE COUNTER
1435,,8BC5,A7,C0,,,,,,STA,",U+",STORE ASCII NUMBER IN BASIC LINE
1436,,8BC7,20,F5,,,,,,BRA,L8BBE,CHECK FOR ANOTHER DIGIT
1437,,8BC9,30,C4,,,,,L8BC9,LEAX,",U",TRANSFER NEW LINE POINTER TO (X)
1438,,8BCB,5D,,,,,,,TSTB,,DOES THE NEW LINE NUMBER REQUIRE 5 BYTES?
1439,,8BCC,27,BE,,,,,,BEQ,L8B8C,YES - GO GET ANOTHER INPUT CHARACTER
1440,,8BCE,31,C4,,,,,,LEAY,",U",SAVE NEW LINE POINTER IN Y
1441,,8BD0,33,C5,,,,,,LEAU,"B,U",POINT U TO END OF 5 BYTE PACKED LINE NUMBER BLOCK
1442,,8BD2,BD,89,B8,,,,,JSR,L89B8,MOVE BYTES FROM (U) TO (X) UNTIL END OF PROGRAM
1443,,8BD5,30,A4,,,,,,LEAX,",Y",LOAD (X) WITH NEW LINE POINTER
1444,,8BD7,20,B3,,,,,,BRA,L8B8C,GO GET ANOTHER INPUT CHARACTER
1445,,,,,,,,,,,,
1446,,8BD9,55,4C,20,,,,L8BD9,FCC,'UL ',UNKNOWN LINE NUMBER MESSAGE
1447,,8BDC,00,,,,,,,FCB,0,
1448,,,,,,,,,,,,
1449,,,,,,,,,* CONVERT AN INTEGER INTO AN ASCII STRING AND PRINT IT ON THE SCREEN,,,
1450,,8BDD,BD,B7,40,,,,HEXDOL,JSR,LB740,CONVERT FPA0 INTO A POSITIVE 2 BYTE INTEGER
1451,,8BE0,8E,03,D9,,,,,LDX,#STRBUF+2,POINT TO TEMPORARY BUFFER
1452,,8BE3,C6,04,,,,,,LDB,#$04,CONVERT 4 NIBBLES
1453,,8BE5,34,04,,,,,L8BE5,PSHS,B,SAVE NIBBLE COUNTER
1454,,8BE7,5F,,,,,,,CLRB,,CLEAR CARRY FLAG
1455,,8BE8,86,04,,,,,,LDA,#$04,4 SHIFTS
1456,,8BEA,08,53,,,,,L8BEA,ASL,FPA0+3,* SHIFT BOTTOM TWO BYTES OF
1457,,8BEC,09,52,,,,,,ROL,FPA0+2,* FPA0 LEFT ONE BIT (X2)
1458,,8BEE,59,,,,,,,ROLB,,"IF OVERFLOW, ACCB <> 0"
1459,,8BEF,4A,,,,,,,DECA,,* DECREMENT SHIFT COUNTER AND
1460,,8BF0,26,F8,,,,,,BNE,L8BEA,* BRANCH IF NOT DONE
1461,,8BF2,5D,,,,,,,TSTB,,CHECK FOR OVERFLOW
1462,,8BF3,26,0A,,,,,,BNE,L8BFF,BRANCH IF OVERFLOW
1463,,8BF5,A6,E4,,,,,,LDA,",S","* GET NIBBLE COUNTER,"
1464,,8BF7,4A,,,,,,,DECA,,* DECREMENT IT AND
1465,,8BF8,27,05,,,,,,BEQ,L8BFF,* BRANCH IF DONE
1466,,8BFA,8C,03,D9,,,,,CMPX,#STRBUF+2,= DO NOT DO A CONVERSION UNTIL A NON-ZERO
1467,,8BFD,27,0C,,,,,,BEQ,L8C0B,= BYTE IS FOUND - LEADING ZERO SUPPRESSION
1468,,8BFF,CB,30,,,,,L8BFF,ADDB,#'0',ADD IN ASCII ZERO
1469,,8C01,C1,39,,,,,,CMPB,#'9',COMPARE TO ASCII 9
1470,,8C03,23,02,,,,,,BLS,L8C07,BRANCH IF < 9
1471,,8C05,CB,07,,,,,,ADDB,#'A'-('9'+1),ADD ASCII OFFSET IF HEX LETTER
1472,,8C07,E7,80,,,,,L8C07,STB,",X+",STORE HEX VALUE AND ADVANCE POINTER
1473,,8C09,6F,84,,,,,,CLR,",X",CLEAR NEXT BYTE - END OF STRING FLAG
1474,,8C0B,35,04,,,,,L8C0B,PULS,B,"* GET NIBBLE COUNTER,"
1475,,8C0D,5A,,,,,,,DECB,,* DECREMENT IT AND
1476,,8C0E,26,D5,,,,,,BNE,L8BE5,* BRANCH IF NOT DONE
1477,,8C10,32,62,,,,,,LEAS,"$02,S",PURGE RETURN ADDRESS OFF OF STACK
1478,,8C12,8E,03,D8,,,,,LDX,#STRBUF+1,RESET POINTER
1479,,8C15,7E,B5,18,,,,,JMP,LB518,SAVE STRING ON STRING STACK
1480,,,,,,,,,,,,
1481,,,,,,,,,* DLOAD,,,
1482,,8C18,BD,A4,29,,,,DLOAD,JSR,LA429,CLOSE FILES
1483,,8C1B,9D,A5,,,,,L8C1B,JSR,GETCCH,GET THE CURRENT INPUT CHARACTER
1484,,8C1D,80,4D,,,,,,SUBA,#'M',CHECK FOR DLOADM
1485,,8C1F,34,02,,,,,,PSHS,A,"SAVE DLOADM (=0), OLOAD (<>0) FLAG"
1486,,8C21,26,02,,,,,,BNE,L8C25,BRANCH IF OLOAD
1487,,8C23,9D,9F,,,,,,JSR,GETNCH,GET AN INPUT CHAR FROM BASIC
1488,,8C25,BD,A5,78,,,,L8C25,JSR,LA578,GET THE NAME OF FILE FROM BASIC
1489,,8C28,9D,A5,,,,,,JSR,GETCCH,GET CURRENT INPUT CHAR FROM BASIC
1490,,8C2A,27,18,,,,,,BEQ,L8C44,BRANCH IF END OF LINE
1491,,8C2C,BD,B2,6D,,,,,JSR,SYNCOMMA,SYNTAX CHECK FOR COMMA
1492,,8C2F,81,2C,,,,,,CMPA,"#','",CHECK FOR TWO CONSECUTIVE COMMAS
1493,,8C31,27,11,,,,,,BEQ,L8C44,"*BRANCH IF,, - IF THIS CASE IS SELECTED"
1494,,,,,,,,,*,,,*THE BAUD DELAY MUST HAVE BEEN PREVIOUSLY STORED IN DIBAUD
